,predictions,actuals,0,1,2,3,4,5,6,7
0,4,3,I,0.16,0.11,0.025,0.018000000000000002,0.0065,0.0055,0.005
1,4,3,I,0.11,0.09,0.03,0.008,0.0025,0.002,0.003
2,4,4,I,0.205,0.15,0.065,0.04,0.02,0.011000000000000001,0.013000000000000001
3,4,4,I,0.185,0.135,0.045,0.032,0.011000000000000001,0.0065,0.01
4,5,4,I,0.275,0.195,0.07,0.0875,0.0345,0.022000000000000002,0.0255
5,4,4,I,0.2,0.15,0.04,0.046,0.021,0.006999999999999999,0.0065
6,4,4,M,0.175,0.125,0.04,0.024,0.0095,0.006,0.005
7,4,4,I,0.165,0.11,0.02,0.019,0.0065,0.0025,0.005
8,4,4,I,0.17,0.105,0.035,0.034,0.012,0.0085,0.005
9,4,4,I,0.155,0.105,0.05,0.0175,0.005,0.0035,0.005
10,7,4,M,0.325,0.23,0.09,0.147,0.06,0.034,0.045
11,6,4,I,0.28,0.12,0.075,0.11699999999999999,0.0455,0.028999999999999998,0.0345
12,7,5,M,0.375,0.305,0.09,0.3245,0.1395,0.0565,0.095
13,4,5,I,0.175,0.13,0.055,0.0315,0.0105,0.0065,0.0125
14,4,5,M,0.155,0.115,0.025,0.024,0.009000000000000001,0.005,0.0075
15,5,5,M,0.28,0.21,0.065,0.0905,0.035,0.02,0.03
16,7,5,I,0.28,0.21,0.085,0.1075,0.0415,0.024,0.034
17,4,5,M,0.175,0.135,0.04,0.0305,0.011000000000000001,0.0075,0.01
18,6,5,I,0.335,0.255,0.08,0.168,0.079,0.0355,0.05
19,5,5,I,0.29,0.215,0.06,0.1115,0.053,0.0185,0.032
20,6,5,I,0.285,0.205,0.07,0.106,0.039,0.0285,0.034
21,5,5,M,0.28,0.2,0.08,0.0915,0.033,0.0215,0.03
22,5,5,I,0.255,0.19,0.075,0.0865,0.0345,0.0205,0.025
23,4,5,I,0.175,0.125,0.05,0.0235,0.008,0.0035,0.008
24,5,5,I,0.27,0.195,0.06,0.073,0.0285,0.0235,0.03
25,4,5,I,0.18,0.135,0.08,0.033,0.0145,0.006999999999999999,0.01
26,5,5,M,0.255,0.18,0.065,0.079,0.034,0.013999999999999999,0.025
27,6,5,I,0.315,0.23,0.08,0.1375,0.0545,0.031,0.0445
28,5,5,I,0.28,0.2,0.075,0.1225,0.0545,0.0115,0.035
29,4,5,I,0.21,0.17,0.045,0.0475,0.019,0.011000000000000001,0.013000000000000001
30,6,5,I,0.315,0.235,0.08,0.18,0.08,0.045,0.047
31,4,5,I,0.205,0.15,0.055,0.042,0.0255,0.015,0.012
32,7,5,I,0.395,0.27,0.1,0.2985,0.1445,0.061,0.08199999999999999
33,7,6,I,0.36,0.27,0.085,0.2185,0.1065,0.038,0.062
34,7,6,I,0.395,0.3,0.09,0.253,0.1155,0.05,0.075
35,6,6,M,0.27,0.2,0.08,0.1205,0.0465,0.027999999999999997,0.04
36,7,6,I,0.33,0.265,0.085,0.196,0.0775,0.0305,0.0445
37,7,6,I,0.365,0.27,0.085,0.1875,0.081,0.042,0.057999999999999996
38,7,6,I,0.34,0.26,0.085,0.1885,0.0815,0.0335,0.06
39,7,6,I,0.41,0.325,0.1,0.3245,0.132,0.07200000000000001,0.106
40,7,6,I,0.4,0.315,0.09,0.33,0.151,0.068,0.08
41,7,6,I,0.375,0.29,0.1,0.21899999999999997,0.0925,0.038,0.075
42,6,6,I,0.34,0.26,0.08,0.2,0.08,0.0555,0.055
43,7,6,F,0.465,0.35,0.125,0.48200000000000004,0.23,0.106,0.1095
44,5,6,I,0.275,0.195,0.065,0.106,0.054000000000000006,0.02,0.027999999999999997
45,7,6,I,0.37,0.275,0.14,0.2215,0.09699999999999999,0.0455,0.0615
46,7,6,I,0.385,0.29,0.095,0.312,0.14300000000000002,0.0635,0.086
47,7,6,I,0.4,0.31,0.115,0.314,0.1545,0.0595,0.087
48,7,6,I,0.44,0.34,0.12,0.4995,0.2965,0.0945,0.1185
49,5,6,I,0.285,0.215,0.07,0.1075,0.051,0.0225,0.027000000000000003
50,6,6,I,0.33,0.245,0.065,0.1445,0.057999999999999996,0.032,0.0505
51,7,6,I,0.465,0.345,0.105,0.4015,0.242,0.0345,0.109
52,7,6,F,0.34,0.255,0.085,0.204,0.09699999999999999,0.021,0.05
53,7,6,M,0.3,0.24,0.09,0.161,0.0725,0.039,0.05
54,7,6,I,0.36,0.27,0.09,0.2075,0.098,0.039,0.062
55,6,6,I,0.35,0.27,0.075,0.215,0.1,0.036000000000000004,0.065
56,4,6,I,0.17,0.125,0.055,0.0235,0.009000000000000001,0.0055,0.008
57,7,6,I,0.37,0.29,0.095,0.249,0.1045,0.057999999999999996,0.067
58,7,6,I,0.33,0.265,0.09,0.18,0.068,0.036000000000000004,0.06
59,7,6,I,0.31,0.24,0.105,0.2885,0.11800000000000001,0.065,0.083
60,6,6,I,0.3,0.23,0.075,0.127,0.052000000000000005,0.03,0.0345
61,7,6,I,0.295,0.215,0.085,0.128,0.049,0.034,0.04
62,7,6,M,0.38,0.27,0.095,0.21899999999999997,0.0835,0.0515,0.07
63,6,6,I,0.31,0.235,0.07,0.151,0.063,0.0405,0.045
64,7,6,I,0.47,0.35,0.125,0.4315,0.19,0.1165,0.1175
65,7,6,I,0.33,0.23,0.085,0.1695,0.079,0.026000000000000002,0.0505
66,7,6,I,0.415,0.31,0.105,0.3595,0.16699999999999998,0.083,0.0915
67,4,6,I,0.235,0.18,0.06,0.057999999999999996,0.022000000000000002,0.0145,0.018000000000000002
68,7,6,I,0.44,0.325,0.1,0.4165,0.185,0.0865,0.11
69,7,6,I,0.4,0.31,0.1,0.306,0.13,0.06,0.094
70,7,6,I,0.35,0.265,0.085,0.1735,0.0775,0.034,0.055999999999999994
71,4,6,I,0.235,0.175,0.055,0.067,0.027000000000000003,0.0125,0.018000000000000002
72,6,6,F,0.29,0.21,0.075,0.275,0.113,0.0675,0.035
73,7,6,I,0.4,0.32,0.095,0.348,0.19399999999999998,0.053,0.087
74,7,6,I,0.345,0.275,0.095,0.1995,0.0755,0.0535,0.07
75,8,6,M,0.5,0.39,0.125,0.5215,0.2485,0.11699999999999999,0.131
76,8,6,F,0.47,0.36,0.11,0.4965,0.237,0.127,0.13
77,7,6,I,0.335,0.26,0.085,0.192,0.09699999999999999,0.03,0.054000000000000006
78,7,6,I,0.4,0.3,0.11,0.2985,0.1375,0.071,0.075
79,7,7,I,0.4,0.29,0.1,0.258,0.10400000000000001,0.059000000000000004,0.0815
80,7,7,I,0.38,0.285,0.095,0.243,0.0895,0.0665,0.075
81,7,7,I,0.425,0.315,0.095,0.3675,0.1865,0.0675,0.0985
82,7,7,I,0.45,0.335,0.105,0.36200000000000004,0.1575,0.0795,0.1095
83,7,7,I,0.385,0.3,0.095,0.302,0.152,0.0615,0.0735
84,7,7,M,0.335,0.25,0.09,0.18100000000000002,0.0755,0.0415,0.06
85,5,7,I,0.275,0.2,0.065,0.1165,0.0565,0.013000000000000001,0.035
86,7,7,I,0.425,0.31,0.09,0.301,0.1385,0.065,0.08
87,8,7,I,0.46,0.345,0.105,0.449,0.196,0.0945,0.1265
88,7,7,I,0.43,0.325,0.09,0.425,0.217,0.087,0.095
89,8,7,M,0.515,0.39,0.155,0.7125,0.3695,0.13699999999999998,0.155
90,7,7,I,0.385,0.28,0.095,0.257,0.11900000000000001,0.059000000000000004,0.07
91,7,7,I,0.365,0.275,0.09,0.2345,0.10800000000000001,0.051,0.0625
92,7,7,I,0.335,0.245,0.09,0.2015,0.096,0.0405,0.048
93,7,7,I,0.45,0.345,0.11,0.47,0.2355,0.0855,0.1135
94,8,7,M,0.545,0.39,0.135,0.7835,0.4225,0.1815,0.156
95,7,7,M,0.38,0.235,0.1,0.258,0.1055,0.054000000000000006,0.08
96,9,7,F,0.575,0.46,0.145,0.9945,0.466,0.22899999999999998,0.265
97,8,7,I,0.485,0.37,0.115,0.637,0.38,0.1335,0.128
98,7,7,I,0.375,0.29,0.085,0.2385,0.11800000000000001,0.045,0.0695
99,7,7,I,0.38,0.3,0.1,0.28600000000000003,0.1305,0.055999999999999994,0.09
100,8,7,F,0.525,0.44,0.125,0.7115,0.3205,0.159,0.1915
101,8,7,F,0.51,0.375,0.11,0.5805,0.2865,0.11800000000000001,0.14800000000000002
102,7,7,I,0.42,0.3,0.105,0.316,0.1255,0.07,0.1035
103,7,7,I,0.31,0.24,0.09,0.1455,0.0605,0.0315,0.045
104,7,7,I,0.395,0.295,0.1,0.293,0.14,0.062,0.08199999999999999
105,7,7,I,0.435,0.335,0.1,0.3245,0.135,0.0785,0.098
106,8,7,M,0.545,0.43,0.155,0.8035,0.409,0.14400000000000002,0.228
107,7,7,I,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605
108,7,7,I,0.39,0.3,0.1,0.2665,0.1105,0.059000000000000004,0.084
109,8,7,M,0.54,0.41,0.13,0.56,0.2375,0.1065,0.175
110,7,7,M,0.46,0.345,0.11,0.4595,0.235,0.0885,0.11599999999999999
111,7,7,I,0.3,0.22,0.09,0.1425,0.057,0.0335,0.043
112,8,7,I,0.515,0.4,0.125,0.5625,0.25,0.1245,0.17
113,6,7,I,0.335,0.25,0.075,0.18600000000000003,0.0945,0.038,0.0445
114,7,7,M,0.475,0.36,0.1,0.4285,0.1965,0.099,0.11199999999999999
115,7,7,I,0.37,0.275,0.1,0.22,0.094,0.045,0.065
116,7,7,I,0.435,0.335,0.095,0.298,0.109,0.057999999999999996,0.115
117,6,7,I,0.275,0.215,0.075,0.1155,0.0485,0.028999999999999998,0.035
118,5,7,M,0.31,0.225,0.08,0.1345,0.054000000000000006,0.024,0.05
119,8,7,I,0.52,0.395,0.145,0.77,0.424,0.142,0.1895
120,8,7,I,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405
121,7,7,I,0.425,0.34,0.1,0.3515,0.1625,0.08199999999999999,0.094
122,7,7,I,0.44,0.325,0.09,0.35,0.14800000000000002,0.067,0.105
123,8,7,I,0.46,0.365,0.115,0.511,0.2365,0.11800000000000001,0.12300000000000001
124,6,7,I,0.33,0.225,0.075,0.187,0.0945,0.0395,0.0425
125,7,7,I,0.37,0.29,0.09,0.2445,0.08900000000000001,0.0655,0.075
126,8,7,M,0.505,0.4,0.135,0.723,0.377,0.149,0.17800000000000002
127,7,7,I,0.415,0.335,0.1,0.358,0.16899999999999998,0.067,0.105
128,6,7,F,0.305,0.225,0.07,0.1485,0.0585,0.0335,0.045
129,8,7,M,0.465,0.36,0.115,0.5795,0.295,0.1395,0.12
130,8,7,I,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465
131,8,7,I,0.48,0.35,0.1,0.519,0.2365,0.1275,0.126
132,8,7,I,0.485,0.385,0.13,0.568,0.2505,0.17800000000000002,0.154
133,7,7,I,0.465,0.365,0.115,0.467,0.2315,0.0925,0.113
134,8,7,I,0.46,0.345,0.11,0.3755,0.1525,0.057999999999999996,0.125
135,8,7,I,0.46,0.355,0.11,0.4255,0.2015,0.081,0.13
136,7,7,I,0.445,0.325,0.1,0.37799999999999995,0.1795,0.1,0.08900000000000001
137,6,7,M,0.285,0.21,0.075,0.1185,0.055,0.0285,0.04
138,8,7,I,0.515,0.385,0.125,0.5720000000000001,0.237,0.1435,0.165
139,9,7,M,0.585,0.465,0.16,0.9555,0.4595,0.23600000000000002,0.265
140,8,7,M,0.485,0.385,0.105,0.556,0.29600000000000004,0.10400000000000001,0.133
141,6,7,I,0.315,0.235,0.07,0.149,0.057999999999999996,0.0325,0.047
142,7,7,I,0.385,0.3,0.125,0.34299999999999997,0.1705,0.0735,0.081
143,7,7,I,0.355,0.275,0.09,0.251,0.09699999999999999,0.053,0.08
144,8,7,I,0.51,0.375,0.1,0.5785,0.23800000000000002,0.1225,0.175
145,7,7,I,0.46,0.345,0.12,0.4155,0.198,0.0885,0.107
146,8,7,F,0.435,0.325,0.11,0.4335,0.17800000000000002,0.0985,0.155
147,6,7,I,0.325,0.25,0.08,0.17600000000000002,0.0595,0.0355,0.063
148,8,7,M,0.425,0.33,0.08,0.361,0.134,0.0825,0.125
149,8,7,I,0.455,0.35,0.135,0.5365,0.2855,0.0855,0.1325
150,8,8,F,0.47,0.375,0.12,0.6015,0.2765,0.1455,0.135
151,6,8,I,0.325,0.24,0.07,0.152,0.0565,0.0305,0.054000000000000006
152,8,8,I,0.5,0.385,0.12,0.56,0.2835,0.10300000000000001,0.135
153,8,8,M,0.535,0.43,0.14,0.7165,0.2855,0.1595,0.2155
154,7,8,I,0.43,0.345,0.115,0.4295,0.212,0.10800000000000001,0.109
155,8,8,I,0.485,0.375,0.11,0.46399999999999997,0.2015,0.09,0.149
156,8,8,I,0.5,0.38,0.125,0.519,0.2485,0.1135,0.134
157,8,8,M,0.475,0.37,0.125,0.649,0.34700000000000003,0.136,0.142
158,8,8,I,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435
159,9,8,M,0.59,0.47,0.15,0.9955,0.48100000000000004,0.23199999999999998,0.24
160,8,8,I,0.49,0.375,0.115,0.4615,0.204,0.0945,0.14300000000000002
161,7,8,F,0.37,0.275,0.1,0.2225,0.09300000000000001,0.026000000000000002,0.08
162,8,8,M,0.525,0.4,0.14,0.7205,0.3685,0.145,0.1735
163,9,8,F,0.56,0.44,0.155,0.6405,0.336,0.1765,0.245
164,8,8,I,0.45,0.35,0.13,0.547,0.245,0.1405,0.1405
165,8,8,F,0.535,0.42,0.13,0.6990000000000001,0.3125,0.1565,0.2035
166,9,8,F,0.545,0.44,0.15,0.9475,0.366,0.239,0.275
167,8,8,I,0.46,0.37,0.11,0.3965,0.1485,0.0855,0.1455
168,8,8,I,0.515,0.39,0.125,0.5705,0.23800000000000002,0.1265,0.185
169,8,8,I,0.455,0.345,0.11,0.434,0.207,0.0855,0.1215
170,8,8,I,0.465,0.345,0.11,0.39299999999999996,0.1825,0.0735,0.12
171,8,8,F,0.47,0.35,0.115,0.48700000000000004,0.1955,0.127,0.155
172,8,8,I,0.465,0.355,0.12,0.4975,0.2375,0.099,0.14
173,9,8,M,0.61,0.485,0.16,1.0145,0.5315,0.212,0.2415
174,9,8,F,0.595,0.435,0.15,0.9,0.4175,0.17,0.265
175,7,8,I,0.35,0.26,0.095,0.221,0.0985,0.043,0.07
176,8,8,I,0.51,0.395,0.105,0.5525,0.23399999999999999,0.127,0.165
177,8,8,M,0.565,0.445,0.15,0.7959999999999999,0.3635,0.184,0.21899999999999997
178,7,8,M,0.415,0.31,0.09,0.3245,0.1305,0.0735,0.115
179,8,8,I,0.485,0.36,0.12,0.5155,0.2465,0.1025,0.147
180,8,8,I,0.52,0.41,0.12,0.595,0.2385,0.111,0.19
181,8,8,M,0.475,0.355,0.12,0.48,0.23399999999999999,0.1015,0.135
182,9,8,F,0.605,0.48,0.14,0.991,0.4735,0.2345,0.24
183,11,8,F,0.58,0.48,0.18,1.2495,0.4945,0.27,0.371
184,11,8,F,0.635,0.5,0.19,1.29,0.593,0.3045,0.35200000000000004
185,8,8,I,0.575,0.43,0.13,0.7425,0.2895,0.2005,0.22
186,8,8,I,0.46,0.365,0.11,0.4495,0.1755,0.102,0.15
187,8,8,M,0.55,0.385,0.13,0.7275,0.34299999999999997,0.1625,0.19
188,8,8,I,0.555,0.435,0.14,0.765,0.3945,0.15,0.20600000000000002
189,8,8,I,0.475,0.365,0.12,0.5185,0.268,0.1095,0.1365
190,9,8,M,0.72,0.565,0.145,1.187,0.691,0.1945,0.2685
191,9,8,M,0.555,0.435,0.145,0.9205,0.40399999999999997,0.2275,0.255
192,8,8,I,0.545,0.43,0.13,0.7595,0.358,0.153,0.2055
193,9,8,M,0.625,0.5,0.13,1.082,0.5785,0.2045,0.25
194,8,8,I,0.545,0.435,0.135,0.7715,0.37200000000000005,0.14800000000000002,0.22699999999999998
195,7,8,I,0.45,0.34,0.095,0.3245,0.1385,0.064,0.105
196,8,8,F,0.515,0.4,0.125,0.615,0.2865,0.12300000000000001,0.1765
197,7,8,M,0.35,0.275,0.11,0.2925,0.1225,0.0635,0.0905
198,8,8,I,0.435,0.34,0.11,0.3795,0.1495,0.085,0.12
199,8,8,I,0.495,0.375,0.115,0.5755,0.31,0.1145,0.1395
200,8,8,F,0.53,0.42,0.14,0.627,0.2905,0.1165,0.183
201,9,8,M,0.585,0.455,0.15,0.9059999999999999,0.4095,0.23,0.2335
202,7,8,I,0.46,0.335,0.11,0.444,0.225,0.0745,0.11
203,7,8,I,0.385,0.285,0.085,0.244,0.1215,0.0445,0.068
204,7,8,M,0.415,0.315,0.12,0.4015,0.19899999999999998,0.087,0.09699999999999999
205,8,8,I,0.44,0.34,0.105,0.344,0.12300000000000001,0.081,0.125
206,8,8,M,0.555,0.44,0.15,0.838,0.4155,0.146,0.23
207,8,8,I,0.51,0.39,0.125,0.597,0.293,0.1265,0.1555
208,8,8,M,0.49,0.385,0.125,0.649,0.32,0.124,0.1695
209,11,8,M,0.665,0.525,0.16,1.3630000000000002,0.629,0.27899999999999997,0.34
210,8,8,M,0.45,0.35,0.13,0.4655,0.2075,0.1045,0.135
211,9,8,M,0.565,0.455,0.15,0.9795,0.444,0.205,0.275
212,8,8,I,0.56,0.44,0.13,0.7235,0.349,0.149,0.2
213,8,8,I,0.5,0.4,0.12,0.616,0.261,0.14300000000000002,0.1935
214,7,8,M,0.44,0.32,0.12,0.4565,0.2435,0.092,0.1025
215,8,8,F,0.47,0.355,0.18,0.441,0.1525,0.1165,0.135
216,7,8,I,0.41,0.325,0.11,0.326,0.1325,0.075,0.10099999999999999
217,9,8,F,0.59,0.46,0.16,1.0115,0.445,0.2615,0.2565
218,9,8,I,0.59,0.47,0.145,0.9740000000000001,0.45299999999999996,0.23600000000000002,0.289
219,9,8,F,0.55,0.43,0.125,0.9229999999999999,0.4035,0.175,0.28300000000000003
220,7,8,I,0.41,0.3,0.09,0.304,0.129,0.071,0.0955
221,7,8,I,0.405,0.31,0.09,0.312,0.138,0.06,0.087
222,9,8,M,0.485,0.365,0.155,1.0290000000000001,0.4235,0.2285,0.313
223,8,8,I,0.495,0.375,0.115,0.507,0.24100000000000002,0.10300000000000001,0.15
224,7,8,M,0.445,0.35,0.115,0.3615,0.1565,0.0695,0.11699999999999999
225,7,8,I,0.42,0.32,0.115,0.409,0.2055,0.0935,0.105
226,9,8,F,0.595,0.48,0.16,1.2095,0.5225,0.29600000000000004,0.32
227,8,8,I,0.52,0.415,0.14,0.6385,0.2945,0.1405,0.171
228,8,8,I,0.475,0.38,0.12,0.441,0.1785,0.0885,0.1505
229,9,8,M,0.59,0.45,0.155,0.8740000000000001,0.369,0.2135,0.24
230,8,8,I,0.47,0.385,0.13,0.5870000000000001,0.264,0.11699999999999999,0.174
231,8,8,I,0.46,0.35,0.1,0.47100000000000003,0.252,0.077,0.12300000000000001
232,8,8,F,0.47,0.36,0.1,0.4705,0.1635,0.08900000000000001,0.1385
233,8,8,I,0.485,0.38,0.125,0.5215,0.2215,0.11800000000000001,0.16
234,8,8,I,0.43,0.34,0.1,0.3405,0.1395,0.0665,0.12
235,7,8,M,0.355,0.265,0.09,0.168,0.05,0.040999999999999995,0.063
236,8,8,F,0.535,0.425,0.135,0.7709999999999999,0.3765,0.1815,0.1795
237,8,8,I,0.525,0.395,0.12,0.608,0.297,0.1395,0.1405
238,8,8,I,0.51,0.405,0.13,0.599,0.3065,0.1155,0.1485
239,7,8,I,0.385,0.29,0.09,0.2365,0.1,0.0505,0.076
240,9,8,F,0.58,0.445,0.145,0.888,0.41,0.1815,0.2425
