,predictions,actuals,0,1,2,3,4,5,6,7
241,9,8,F,0.6,0.46,0.15,1.235,0.6025,0.27399999999999997,0.29
242,7,8,I,0.41,0.325,0.105,0.361,0.1605,0.0665,0.10300000000000001
243,9,8,I,0.535,0.385,0.18,1.0835,0.4955,0.2295,0.304
244,8,8,I,0.45,0.34,0.125,0.4045,0.171,0.07,0.1345
245,8,8,I,0.55,0.42,0.13,0.636,0.294,0.14400000000000002,0.1755
246,9,8,M,0.575,0.46,0.165,0.9155,0.4005,0.2465,0.2385
247,9,8,M,0.61,0.48,0.15,1.1495,0.564,0.27399999999999997,0.264
248,8,8,M,0.5,0.4,0.13,0.7715,0.37,0.16,0.21100000000000002
249,8,8,M,0.555,0.41,0.125,0.599,0.2345,0.1465,0.19399999999999998
250,9,8,M,0.55,0.44,0.16,0.985,0.4645,0.201,0.27
251,8,8,F,0.57,0.45,0.135,0.7805,0.3345,0.185,0.21
252,9,9,M,0.555,0.44,0.14,0.8705,0.40700000000000003,0.156,0.255
253,8,9,M,0.525,0.42,0.155,0.8420000000000001,0.428,0.1415,0.2045
254,9,9,F,0.545,0.385,0.15,1.1185,0.5425,0.2445,0.2845
255,9,9,F,0.61,0.45,0.16,1.136,0.414,0.311,0.3
256,8,9,F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22
257,9,9,M,0.61,0.475,0.15,1.1420000000000001,0.62,0.237,0.245
258,8,9,I,0.535,0.39,0.125,0.599,0.2595,0.149,0.16899999999999998
259,9,9,F,0.62,0.48,0.175,1.0405,0.46399999999999997,0.2225,0.3
260,9,9,M,0.6,0.46,0.15,1.247,0.5335,0.2735,0.29
261,8,9,I,0.58,0.42,0.14,0.701,0.3285,0.102,0.2255
262,9,9,F,0.575,0.445,0.14,0.941,0.3845,0.252,0.285
263,9,9,F,0.595,0.455,0.16,1.04,0.452,0.2655,0.28800000000000003
264,8,9,M,0.545,0.41,0.14,0.737,0.349,0.15,0.212
265,7,9,I,0.385,0.29,0.09,0.2615,0.111,0.0595,0.0745
266,9,9,M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289
267,11,9,M,0.59,0.5,0.15,1.1420000000000001,0.485,0.265,0.345
268,8,9,F,0.44,0.35,0.125,0.4035,0.175,0.063,0.129
269,11,9,M,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33
270,9,9,M,0.6,0.48,0.165,0.9165,0.4135,0.1965,0.2725
271,7,9,I,0.42,0.305,0.11,0.28,0.094,0.0785,0.0955
272,8,9,I,0.555,0.43,0.14,0.7665,0.341,0.165,0.23
273,9,9,M,0.645,0.49,0.16,1.251,0.5355,0.3345,0.3165
274,9,9,F,0.615,0.465,0.15,0.9229999999999999,0.4615,0.1825,0.2415
275,11,9,F,0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745
276,8,9,I,0.515,0.36,0.125,0.4725,0.1815,0.125,0.138
277,9,9,M,0.6,0.475,0.175,1.11,0.5105,0.256,0.285
278,8,9,M,0.505,0.41,0.125,0.642,0.289,0.133,0.155
279,9,9,M,0.61,0.47,0.165,1.052,0.498,0.242,0.267
280,8,9,I,0.565,0.42,0.155,0.743,0.31,0.18600000000000003,0.231
281,9,9,F,0.6,0.485,0.145,0.7759999999999999,0.3545,0.1585,0.239
282,11,9,F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354
283,7,9,M,0.425,0.325,0.12,0.3755,0.142,0.1065,0.105
284,8,9,F,0.58,0.435,0.14,0.953,0.475,0.2165,0.2095
285,8,9,M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193
286,8,9,I,0.5,0.38,0.135,0.594,0.2945,0.10400000000000001,0.1565
287,11,9,M,0.725,0.57,0.19,2.3305,1.253,0.541,0.52
288,7,9,F,0.37,0.285,0.105,0.27,0.1125,0.0585,0.0835
289,6,9,I,0.29,0.225,0.075,0.152,0.071,0.059000000000000004,0.045
290,8,9,I,0.46,0.35,0.11,0.3945,0.1685,0.0865,0.125
291,8,9,F,0.545,0.4,0.14,0.778,0.368,0.215,0.18
292,8,9,F,0.435,0.395,0.105,0.3635,0.136,0.098,0.13
293,8,9,I,0.53,0.405,0.12,0.632,0.2715,0.14800000000000002,0.1875
294,11,9,F,0.64,0.5,0.15,1.2015,0.5589999999999999,0.231,0.3355
295,9,9,F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311
296,7,9,I,0.365,0.26,0.115,0.218,0.0935,0.0445,0.07
297,9,9,M,0.57,0.45,0.14,0.795,0.3385,0.14800000000000002,0.245
298,9,9,F,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31
299,11,9,F,0.67,0.505,0.205,1.3645,0.6075,0.3025,0.353
300,8,9,I,0.44,0.365,0.115,0.501,0.2435,0.084,0.1465
301,11,9,F,0.605,0.5,0.185,1.1185,0.469,0.2585,0.335
302,8,9,I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965
303,8,9,M,0.44,0.335,0.11,0.39399999999999996,0.157,0.096,0.122
304,7,9,I,0.44,0.305,0.115,0.379,0.162,0.091,0.11
305,8,9,M,0.565,0.43,0.13,0.784,0.3495,0.1885,0.213
306,8,9,F,0.515,0.4,0.115,0.578,0.191,0.1445,0.17
307,9,9,I,0.585,0.45,0.135,0.855,0.3795,0.187,0.26
308,9,9,F,0.575,0.465,0.14,0.958,0.442,0.1815,0.2705
309,9,9,M,0.63,0.47,0.145,1.1005,0.52,0.26,0.276
310,9,9,M,0.665,0.5,0.175,1.2975,0.6075,0.314,0.315
311,8,9,M,0.505,0.385,0.11,0.655,0.3185,0.15,0.185
312,8,9,F,0.535,0.41,0.13,0.7145,0.335,0.14400000000000002,0.2075
313,11,9,F,0.625,0.485,0.16,1.254,0.591,0.259,0.3485
314,8,9,I,0.455,0.37,0.125,0.433,0.201,0.1265,0.145
315,8,9,F,0.44,0.34,0.14,0.48200000000000004,0.18600000000000003,0.1085,0.16
316,8,9,F,0.475,0.36,0.125,0.447,0.1695,0.081,0.14
317,9,9,M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287
318,8,9,F,0.45,0.36,0.105,0.4715,0.2035,0.0935,0.149
319,9,9,I,0.56,0.425,0.135,0.8205,0.3715,0.185,0.23600000000000002
320,7,9,M,0.375,0.29,0.1,0.276,0.1175,0.0565,0.085
321,7,9,F,0.405,0.325,0.11,0.3555,0.151,0.063,0.11699999999999999
322,8,9,M,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965
323,9,9,F,0.58,0.425,0.15,0.8440000000000001,0.3645,0.185,0.2705
324,9,9,M,0.61,0.365,0.155,1.0765,0.488,0.249,0.27
325,8,9,I,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142
326,8,9,F,0.515,0.39,0.13,0.5755,0.1975,0.13,0.1845
327,9,9,M,0.615,0.475,0.175,1.224,0.6035,0.261,0.311
328,7,9,F,0.415,0.325,0.115,0.3455,0.1405,0.0765,0.11
329,11,9,F,0.725,0.58,0.185,1.5230000000000001,0.8045,0.3595,0.4375
330,8,9,I,0.49,0.39,0.12,0.511,0.2205,0.10300000000000001,0.1745
331,8,9,I,0.52,0.395,0.125,0.6629999999999999,0.3005,0.131,0.1905
332,11,9,M,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38
333,8,9,I,0.52,0.41,0.145,0.6459999999999999,0.2965,0.1595,0.165
334,9,9,M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235
335,11,9,F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525
336,9,9,M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.28600000000000003
337,11,9,F,0.715,0.565,0.18,1.79,0.8440000000000001,0.3535,0.5385
338,9,9,F,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645
339,8,9,M,0.55,0.41,0.13,0.8705,0.4455,0.2115,0.213
340,11,9,F,0.605,0.475,0.165,1.056,0.433,0.2195,0.35700000000000004
341,9,9,F,0.58,0.45,0.15,0.92,0.39299999999999996,0.212,0.2895
342,8,9,I,0.585,0.42,0.145,0.6735,0.2895,0.1345,0.22
343,7,9,F,0.38,0.3,0.09,0.3215,0.1545,0.075,0.095
344,8,9,M,0.475,0.355,0.125,0.4625,0.18600000000000003,0.107,0.145
345,8,9,I,0.475,0.365,0.125,0.5465,0.22899999999999998,0.1185,0.172
346,9,9,M,0.59,0.455,0.16,1.09,0.5,0.2215,0.292
347,11,9,F,0.51,0.37,0.21,1.183,0.508,0.292,0.34299999999999997
348,8,9,M,0.455,0.34,0.135,0.462,0.1675,0.158,0.12
349,11,9,M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345
350,8,9,I,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295
351,8,9,I,0.54,0.415,0.135,0.7090000000000001,0.3195,0.174,0.185
352,8,9,M,0.53,0.41,0.125,0.769,0.34600000000000003,0.17300000000000001,0.215
353,8,9,M,0.58,0.455,0.17,0.93,0.408,0.259,0.22
354,8,9,M,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146
355,7,9,I,0.44,0.365,0.11,0.4465,0.213,0.08900000000000001,0.1135
356,9,9,F,0.575,0.48,0.165,1.078,0.511,0.2095,0.306
357,8,9,M,0.455,0.35,0.105,0.401,0.1575,0.083,0.135
358,8,9,F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145
359,9,9,I,0.575,0.45,0.125,0.78,0.3275,0.188,0.235
360,11,9,M,0.64,0.49,0.155,1.1285,0.47700000000000004,0.26899999999999996,0.34
361,9,9,M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247
362,8,9,I,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14
363,9,9,M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31
364,8,9,F,0.53,0.43,0.15,0.741,0.325,0.1855,0.196
365,9,9,M,0.61,0.47,0.16,1.022,0.449,0.2345,0.2945
366,8,9,F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223
367,8,9,I,0.55,0.42,0.155,0.912,0.495,0.1805,0.205
368,9,9,I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475
369,9,9,F,0.55,0.43,0.14,0.8105,0.368,0.161,0.275
370,11,9,F,0.575,0.465,0.175,1.099,0.4735,0.20199999999999999,0.35
371,9,9,F,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315
372,8,9,M,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213
373,11,9,M,0.58,0.455,0.195,1.859,0.945,0.426,0.441
374,7,9,F,0.45,0.325,0.135,0.43799999999999994,0.1805,0.1165,0.11
375,9,10,F,0.625,0.485,0.15,1.0945,0.531,0.261,0.29600000000000004
376,8,10,M,0.57,0.435,0.13,0.7535,0.349,0.1755,0.19399999999999998
377,9,10,F,0.565,0.46,0.15,0.8765,0.3455,0.1925,0.275
378,11,10,M,0.64,0.505,0.155,1.4025,0.705,0.2655,0.335
379,11,10,M,0.645,0.5,0.175,1.3375,0.5539999999999999,0.308,0.415
380,11,10,F,0.615,0.5,0.165,1.327,0.6,0.3015,0.355
381,11,10,I,0.61,0.475,0.15,0.9665,0.4145,0.2,0.345
382,8,10,F,0.49,0.365,0.145,0.6345,0.1995,0.1625,0.22
383,9,10,I,0.555,0.43,0.155,0.7395,0.3135,0.1435,0.28
384,9,10,M,0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835
385,7,10,I,0.415,0.31,0.11,0.2965,0.12300000000000001,0.057,0.0995
386,9,10,F,0.645,0.48,0.17,1.1345,0.528,0.254,0.305
387,7,10,M,0.37,0.29,0.09,0.24100000000000002,0.11,0.045,0.069
388,7,10,F,0.4,0.31,0.115,0.3465,0.1475,0.0695,0.115
389,8,10,M,0.6,0.465,0.155,1.0165,0.512,0.2465,0.225
390,9,10,F,0.545,0.415,0.16,0.7715,0.272,0.1455,0.2765
391,9,10,M,0.59,0.465,0.165,1.115,0.5165,0.273,0.275
392,9,10,M,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265
393,8,10,M,0.58,0.43,0.125,0.9115,0.446,0.2075,0.121
394,9,10,F,0.55,0.45,0.145,0.741,0.295,0.1435,0.2665
395,9,10,I,0.64,0.49,0.135,1.1,0.488,0.2505,0.2925
396,7,10,M,0.33,0.25,0.09,0.19699999999999998,0.085,0.040999999999999995,0.0605
397,11,10,M,0.66,0.525,0.18,1.4780000000000002,0.5815,0.381,0.37200000000000005
398,11,10,I,0.605,0.49,0.165,1.071,0.48200000000000004,0.1935,0.35200000000000004
399,11,10,M,0.685,0.55,0.19,1.885,0.89,0.41,0.4895
400,8,10,I,0.475,0.365,0.115,0.499,0.23199999999999998,0.0885,0.156
401,9,10,I,0.545,0.425,0.14,0.8145,0.305,0.231,0.244
402,9,10,M,0.54,0.455,0.14,0.972,0.419,0.255,0.26899999999999996
403,9,10,F,0.6,0.47,0.15,0.922,0.363,0.19399999999999998,0.305
404,8,10,I,0.54,0.405,0.15,0.7585,0.307,0.2075,0.19
405,9,10,M,0.625,0.5,0.175,1.0565,0.4615,0.258,0.305
406,11,10,F,0.695,0.535,0.175,1.8385,0.8035,0.396,0.503
407,11,10,M,0.635,0.49,0.16,1.101,0.534,0.1865,0.3455
408,8,10,M,0.46,0.355,0.14,0.491,0.207,0.115,0.174
409,8,10,M,0.475,0.37,0.125,0.655,0.266,0.1725,0.185
410,11,10,M,0.595,0.49,0.185,1.185,0.48200000000000004,0.2015,0.361
411,11,10,M,0.625,0.5,0.185,1.2425,0.5995,0.248,0.335
412,9,10,M,0.605,0.48,0.17,1.1835,0.5820000000000001,0.2365,0.317
413,8,10,M,0.525,0.405,0.135,0.7575,0.3305,0.21600000000000003,0.195
414,8,10,I,0.535,0.4,0.145,0.705,0.3065,0.1365,0.22
415,9,10,M,0.605,0.455,0.16,1.1215,0.5329999999999999,0.273,0.271
416,11,10,M,0.645,0.53,0.195,1.39,0.6465,0.2945,0.3735
417,9,10,F,0.595,0.465,0.145,0.7955,0.3425,0.1795,0.2425
418,9,10,M,0.61,0.47,0.175,1.214,0.5315,0.2835,0.325
419,8,10,F,0.49,0.37,0.14,0.585,0.243,0.115,0.195
420,8,10,M,0.51,0.39,0.125,0.6565,0.262,0.1835,0.175
421,8,10,M,0.595,0.455,0.15,0.8859999999999999,0.4315,0.201,0.223
422,11,10,F,0.62,0.5,0.15,1.2930000000000001,0.596,0.3135,0.354
423,11,10,M,0.7,0.525,0.175,1.7585,0.8745,0.3615,0.47
424,11,10,F,0.64,0.515,0.165,1.3115,0.4945,0.2555,0.41
425,9,10,F,0.565,0.445,0.155,0.826,0.341,0.2055,0.2475
426,9,10,M,0.625,0.515,0.165,1.217,0.667,0.2065,0.3115
427,11,10,M,0.645,0.505,0.165,1.307,0.4335,0.262,0.52
428,7,10,I,0.355,0.27,0.1,0.21600000000000003,0.083,0.037000000000000005,0.075
429,9,10,M,0.615,0.455,0.13,0.9685,0.49,0.182,0.2655
430,8,10,M,0.485,0.355,0.12,0.547,0.215,0.1615,0.14
431,8,10,F,0.525,0.415,0.15,0.7055,0.32899999999999996,0.147,0.19899999999999998
432,8,10,F,0.48,0.405,0.13,0.6375,0.27699999999999997,0.1445,0.21
433,11,10,M,0.645,0.51,0.195,1.226,0.5885,0.2215,0.3745
434,7,10,F,0.415,0.305,0.105,0.3605,0.12,0.08199999999999999,0.1
435,6,10,M,0.345,0.255,0.08,0.16899999999999998,0.06,0.0425,0.054000000000000006
436,9,10,M,0.615,0.475,0.175,1.103,0.4635,0.3095,0.2725
437,9,10,F,0.58,0.5,0.165,0.925,0.37,0.185,0.3005
438,8,10,F,0.53,0.41,0.13,0.6965,0.302,0.1935,0.2
439,9,10,F,0.585,0.465,0.145,0.9855,0.4325,0.2145,0.2845
440,8,10,M,0.445,0.345,0.09,0.3795,0.14300000000000002,0.07400000000000001,0.125
441,11,10,F,0.625,0.47,0.17,1.255,0.525,0.2415,0.405
442,9,10,F,0.57,0.435,0.15,0.8295,0.3875,0.156,0.245
443,11,10,F,0.655,0.51,0.175,1.415,0.5885,0.3725,0.364
444,9,10,M,0.59,0.46,0.145,0.929,0.38,0.24,0.255
445,8,10,F,0.46,0.33,0.15,0.5325,0.2085,0.1805,0.125
446,8,10,F,0.515,0.415,0.14,0.6935,0.3115,0.152,0.2
447,11,10,M,0.67,0.54,0.175,1.482,0.7390000000000001,0.2925,0.365
448,8,10,M,0.465,0.405,0.135,0.7775,0.436,0.1715,0.1455
449,11,10,M,0.64,0.51,0.17,1.3715,0.5670000000000001,0.307,0.409
450,11,10,F,0.67,0.505,0.175,1.0145,0.4375,0.271,0.3745
451,11,10,M,0.66,0.53,0.175,1.5830000000000002,0.7395,0.3505,0.405
452,11,10,F,0.62,0.485,0.175,1.2155,0.545,0.253,0.345
453,11,10,F,0.73,0.555,0.18,1.6895,0.6555,0.1965,0.4935
454,9,10,I,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965
455,9,10,M,0.58,0.46,0.155,1.4395,0.6715,0.273,0.2955
456,9,10,M,0.58,0.45,0.14,0.8240000000000001,0.3465,0.1765,0.263
457,8,10,M,0.43,0.35,0.11,0.406,0.1675,0.081,0.135
458,9,10,I,0.525,0.4,0.14,0.6955,0.2405,0.16,0.253
459,11,10,F,0.6,0.48,0.165,1.1345,0.4535,0.27,0.335
460,7,10,F,0.38,0.29,0.105,0.257,0.099,0.051,0.085
461,9,10,F,0.62,0.51,0.18,1.2329999999999999,0.5920000000000001,0.27399999999999997,0.322
462,8,10,M,0.58,0.455,0.135,0.7955,0.405,0.16699999999999998,0.204
463,9,10,M,0.595,0.47,0.155,1.2015,0.49200000000000005,0.3865,0.265
464,8,10,F,0.51,0.4,0.14,0.8145,0.45899999999999996,0.1965,0.195
465,11,10,M,0.66,0.495,0.195,1.6275,0.594,0.3595,0.485
466,8,10,F,0.44,0.34,0.13,0.4195,0.153,0.1155,0.13
467,11,10,F,0.63,0.5,0.175,1.1105,0.467,0.268,0.32899999999999996
468,8,10,I,0.52,0.425,0.17,0.6805,0.28,0.174,0.195
469,11,10,M,0.61,0.49,0.16,1.112,0.465,0.228,0.341
470,11,10,F,0.665,0.53,0.18,1.4909999999999999,0.6345,0.342,0.435
471,11,10,F,0.66,0.535,0.205,1.4415,0.5925,0.2775,0.49
472,11,10,M,0.615,0.47,0.165,1.128,0.4465,0.2195,0.34
473,11,10,F,0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35
474,11,10,M,0.77,0.6,0.215,2.1945,1.0515,0.48200000000000004,0.584
475,8,10,M,0.51,0.4,0.14,0.6905,0.259,0.151,0.23
476,11,10,F,0.675,0.53,0.175,1.4465,0.6775,0.33,0.389
477,8,10,M,0.47,0.36,0.135,0.501,0.1665,0.115,0.165
478,11,10,M,0.7,0.6,0.23,2.003,0.8105,0.4045,0.5755
479,11,10,M,0.635,0.495,0.17,1.3695,0.657,0.3055,0.365
480,11,10,M,0.66,0.515,0.165,1.4465,0.6940000000000001,0.298,0.3755
481,9,10,F,0.645,0.5,0.16,1.2465,0.5475,0.327,0.3
482,9,10,M,0.56,0.44,0.16,1.1115,0.5035,0.2785,0.26
483,8,10,M,0.425,0.34,0.12,0.38799999999999996,0.149,0.087,0.125
484,11,10,M,0.655,0.55,0.18,1.274,0.586,0.281,0.365
485,8,10,M,0.475,0.375,0.125,0.593,0.27699999999999997,0.115,0.18
486,11,10,M,0.65,0.525,0.185,1.6219999999999999,0.6645,0.3225,0.47700000000000004
487,11,10,M,0.685,0.535,0.155,1.3845,0.6615,0.2145,0.4075
488,9,10,M,0.605,0.475,0.15,1.15,0.575,0.23199999999999998,0.297
489,9,10,M,0.625,0.48,0.145,1.085,0.4645,0.2445,0.327
490,11,11,M,0.64,0.575,0.175,1.4585,0.625,0.266,0.4395
