,predictions,actuals,0,1,2,3,4,5,6,7
491,9,11,F,0.625,0.47,0.145,0.9840000000000001,0.475,0.2,0.265
492,9,11,M,0.64,0.495,0.165,1.307,0.6779999999999999,0.292,0.266
493,9,11,F,0.585,0.475,0.165,1.053,0.45799999999999996,0.217,0.3
494,11,11,F,0.665,0.52,0.165,1.6885,0.7295,0.40700000000000003,0.4265
495,7,11,M,0.4,0.31,0.11,0.314,0.138,0.057,0.1
496,9,11,M,0.635,0.495,0.15,1.081,0.4825,0.242,0.31
497,11,11,F,0.71,0.56,0.18,1.652,0.735,0.381,0.4525
498,11,11,F,0.68,0.52,0.185,1.494,0.615,0.3935,0.406
499,8,11,F,0.495,0.385,0.135,0.6625,0.3005,0.1635,0.185
500,9,11,M,0.615,0.475,0.155,1.0735,0.4375,0.2585,0.31
501,8,11,M,0.455,0.355,0.13,0.515,0.2,0.1275,0.175
502,11,11,M,0.64,0.53,0.165,1.1895,0.4765,0.3,0.35
503,11,11,F,0.65,0.495,0.175,1.227,0.528,0.258,0.37
504,11,11,F,0.62,0.5,0.175,1.107,0.4895,0.24,0.34299999999999997
505,11,11,F,0.65,0.525,0.19,1.385,0.8875,0.3095,0.405
506,9,11,F,0.61,0.49,0.17,1.3475,0.7045,0.25,0.3045
507,9,11,I,0.59,0.46,0.145,0.9015,0.419,0.1785,0.26
508,11,11,F,0.695,0.565,0.19,1.7635,0.7465,0.39899999999999997,0.4975
509,8,11,M,0.465,0.36,0.125,0.4365,0.16899999999999998,0.1075,0.145
510,9,11,M,0.6,0.48,0.155,1.014,0.451,0.1885,0.325
511,9,11,I,0.605,0.435,0.13,0.9025,0.43200000000000005,0.174,0.26
512,11,11,M,0.63,0.49,0.155,1.229,0.535,0.29,0.335
513,11,11,F,0.64,0.5,0.18,1.4995,0.593,0.314,0.431
514,11,11,F,0.655,0.5,0.205,1.528,0.6215,0.3725,0.4535
515,11,11,M,0.68,0.515,0.17,1.6115,0.8415,0.306,0.395
516,11,11,M,0.655,0.52,0.18,1.492,0.7185,0.36,0.355
517,9,11,M,0.67,0.515,0.165,1.1735,0.526,0.285,0.316
518,8,11,F,0.44,0.355,0.115,0.415,0.1585,0.0925,0.131
519,11,11,M,0.65,0.52,0.17,1.3655,0.6155,0.2885,0.36
520,9,11,M,0.6,0.475,0.15,1.089,0.5195,0.223,0.292
521,8,11,M,0.45,0.335,0.14,0.478,0.1865,0.115,0.16
522,9,11,F,0.605,0.485,0.165,0.9515,0.4535,0.193,0.2765
523,11,11,M,0.64,0.525,0.185,1.7069999999999999,0.763,0.4205,0.4435
524,11,11,M,0.75,0.55,0.18,1.893,0.9420000000000001,0.397,0.445
525,11,11,M,0.65,0.495,0.17,1.276,0.6215,0.2305,0.39899999999999997
526,7,11,M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
527,9,11,F,0.59,0.415,0.15,0.8805,0.3645,0.23399999999999999,0.235
528,11,11,F,0.655,0.505,0.195,1.4405,0.688,0.3805,0.363
529,11,11,F,0.725,0.57,0.205,1.6195,0.7440000000000001,0.315,0.488
530,9,11,M,0.535,0.41,0.15,0.8105,0.345,0.187,0.24
531,9,11,F,0.585,0.42,0.155,1.034,0.43700000000000006,0.2225,0.32
532,11,11,F,0.655,0.515,0.17,1.527,0.8485,0.2635,0.331
533,7,11,I,0.39,0.31,0.1,0.302,0.11599999999999999,0.064,0.115
534,9,11,F,0.59,0.475,0.155,0.9715,0.371,0.235,0.28
535,8,11,I,0.525,0.43,0.15,0.7365,0.3225,0.161,0.215
536,9,11,F,0.705,0.545,0.17,1.58,0.6435,0.4565,0.265
537,11,11,F,0.67,0.515,0.17,1.4265,0.6605,0.3395,0.37
538,9,11,F,0.58,0.455,0.12,0.94,0.39899999999999997,0.257,0.265
539,9,11,M,0.55,0.45,0.13,0.92,0.37799999999999995,0.2385,0.29
540,11,11,F,0.615,0.49,0.19,1.1345,0.4695,0.257,0.348
541,11,11,M,0.67,0.535,0.19,1.669,0.7465,0.2935,0.508
542,9,11,I,0.565,0.43,0.135,0.8545,0.321,0.1775,0.275
543,11,11,F,0.615,0.525,0.155,1.0385,0.42700000000000005,0.2315,0.345
544,8,11,I,0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895
545,9,11,F,0.555,0.425,0.14,0.7879999999999999,0.282,0.1595,0.285
546,9,11,F,0.6,0.465,0.16,1.133,0.466,0.2885,0.298
547,9,11,M,0.615,0.495,0.155,1.2865,0.435,0.293,0.3245
548,9,11,M,0.575,0.47,0.14,0.8375,0.3485,0.1735,0.24
549,11,11,F,0.66,0.53,0.185,1.3459999999999999,0.546,0.2705,0.47600000000000003
550,8,11,M,0.49,0.395,0.14,0.5489999999999999,0.2215,0.1275,0.15
551,9,11,F,0.6,0.45,0.14,0.8690000000000001,0.3425,0.195,0.29100000000000004
552,11,11,M,0.655,0.515,0.16,1.31,0.5529999999999999,0.369,0.345
553,11,11,F,0.635,0.495,0.195,1.297,0.556,0.2985,0.37
554,8,11,F,0.545,0.41,0.125,0.6935,0.2975,0.146,0.21
555,9,11,M,0.52,0.41,0.115,0.77,0.263,0.157,0.26
556,9,11,M,0.595,0.5,0.165,1.06,0.402,0.28,0.275
557,9,11,M,0.585,0.43,0.16,0.955,0.3625,0.17600000000000002,0.27
558,9,11,M,0.56,0.455,0.155,0.797,0.34,0.19,0.2425
559,9,11,M,0.56,0.45,0.145,0.9355,0.425,0.1645,0.2725
560,11,11,M,0.735,0.585,0.185,2.124,0.9520000000000001,0.55,0.5
561,11,11,F,0.755,0.625,0.21,2.505,1.1965,0.513,0.6785
562,9,11,M,0.63,0.505,0.155,1.105,0.49200000000000005,0.226,0.325
563,11,11,F,0.635,0.485,0.155,1.073,0.467,0.1975,0.35
564,11,11,F,0.625,0.515,0.155,1.1635,0.4875,0.259,0.355
565,8,11,M,0.42,0.34,0.125,0.4495,0.165,0.1125,0.14400000000000002
566,8,11,F,0.46,0.38,0.13,0.639,0.3,0.1525,0.16
567,11,11,F,0.735,0.6,0.22,2.555,1.1335,0.44,0.6
568,8,11,F,0.51,0.34,0.18,0.7005,0.312,0.165,0.2
569,11,11,M,0.63,0.515,0.175,1.1955,0.49200000000000005,0.247,0.37
570,9,11,F,0.615,0.475,0.175,1.194,0.5589999999999999,0.259,0.3165
571,11,11,M,0.71,0.555,0.175,2.14,1.2455,0.3725,0.434
572,11,11,M,0.69,0.55,0.18,1.6915,0.6655,0.402,0.5
573,9,11,I,0.56,0.445,0.165,1.0285,0.4535,0.253,0.275
574,9,12,F,0.625,0.48,0.155,1.2035,0.5865,0.239,0.3185
575,9,12,F,0.595,0.465,0.155,1.026,0.4645,0.11199999999999999,0.305
576,11,12,F,0.57,0.465,0.18,1.295,0.33899999999999997,0.2225,0.44
577,11,12,F,0.655,0.545,0.165,1.6225,0.6555,0.299,0.513
578,11,12,M,0.665,0.515,0.2,1.2695,0.5115,0.2675,0.436
579,9,12,F,0.575,0.45,0.12,0.9585,0.447,0.16899999999999998,0.275
580,11,12,F,0.74,0.575,0.22,2.012,0.8915,0.5265,0.47100000000000003
581,9,12,M,0.55,0.41,0.15,0.785,0.282,0.18600000000000003,0.275
582,11,12,M,0.695,0.525,0.175,1.742,0.696,0.389,0.505
583,9,12,F,0.565,0.44,0.155,0.9395,0.4275,0.214,0.27
584,9,12,F,0.52,0.41,0.115,0.807,0.2855,0.179,0.235
585,11,12,F,0.575,0.45,0.16,0.9775,0.3135,0.231,0.33
586,9,12,M,0.5,0.4,0.13,0.6645,0.258,0.133,0.24
587,9,12,M,0.565,0.45,0.14,1.0055,0.3785,0.244,0.265
588,8,12,F,0.5,0.405,0.15,0.5965,0.253,0.126,0.185
589,11,12,M,0.715,0.52,0.18,1.6,0.708,0.3525,0.445
590,11,12,M,0.605,0.47,0.16,1.1735,0.4975,0.2405,0.345
591,11,12,F,0.68,0.505,0.17,1.3435,0.657,0.297,0.355
592,11,12,F,0.59,0.465,0.15,0.997,0.392,0.24600000000000002,0.34
593,11,12,F,0.67,0.53,0.205,1.4015,0.643,0.2465,0.41600000000000004
594,11,12,F,0.635,0.5,0.175,1.4769999999999999,0.684,0.3005,0.39
595,8,12,F,0.45,0.36,0.11,0.447,0.203,0.08199999999999999,0.13
596,9,12,F,0.525,0.41,0.15,0.708,0.27399999999999997,0.151,0.25
597,11,12,M,0.71,0.555,0.195,1.9485,0.9455,0.3765,0.495
598,8,12,F,0.7,0.545,0.13,1.556,0.6725,0.374,0.195
599,8,12,M,0.55,0.46,0.13,0.7085,0.305,0.1455,0.205
600,9,12,M,0.62,0.48,0.15,1.266,0.6285,0.2575,0.309
601,8,12,I,0.535,0.41,0.155,0.6315,0.2745,0.1415,0.1815
602,9,12,M,0.55,0.45,0.155,0.7895,0.34299999999999997,0.159,0.25
603,9,12,M,0.5,0.405,0.155,0.772,0.34600000000000003,0.1535,0.245
604,9,12,F,0.52,0.41,0.155,0.727,0.29100000000000004,0.1835,0.235
605,11,12,M,0.77,0.62,0.195,2.5155,1.1155,0.6415,0.642
606,11,12,F,0.675,0.525,0.17,1.8095,0.784,0.391,0.455
607,9,12,F,0.61,0.48,0.16,1.234,0.598,0.23800000000000002,0.315
608,9,12,I,0.56,0.44,0.165,0.8,0.335,0.1735,0.25
609,11,12,F,0.66,0.5,0.165,1.1905,0.4585,0.298,0.37
610,9,12,M,0.61,0.48,0.165,1.244,0.6345,0.257,0.305
611,9,12,M,0.535,0.42,0.15,0.6995,0.2575,0.153,0.24
612,9,12,M,0.495,0.385,0.135,0.7090000000000001,0.21100000000000002,0.1375,0.262
613,11,12,M,0.665,0.52,0.175,1.3725,0.606,0.32,0.395
614,9,12,F,0.59,0.455,0.165,1.161,0.38,0.2455,0.28
615,11,12,F,0.645,0.51,0.2,1.5675,0.621,0.36700000000000005,0.46
616,11,12,F,0.705,0.535,0.18,1.685,0.693,0.42,0.4045
617,8,12,F,0.515,0.435,0.17,0.631,0.2765,0.111,0.21600000000000003
618,11,12,F,0.68,0.5,0.185,1.7409999999999999,0.7665,0.3255,0.4685
619,8,12,F,0.505,0.38,0.145,0.6509999999999999,0.2935,0.19,0.17
620,11,12,F,0.565,0.45,0.165,0.9765,0.322,0.244,0.37
621,11,12,F,0.73,0.575,0.185,1.8795,0.9309999999999999,0.38,0.4825
622,11,13,F,0.655,0.52,0.175,1.472,0.6275,0.27,0.45
623,11,13,M,0.55,0.43,0.16,0.9295,0.317,0.1735,0.355
624,8,13,F,0.51,0.4,0.13,0.5735,0.21899999999999997,0.1365,0.195
625,9,13,M,0.485,0.41,0.15,0.696,0.2405,0.1625,0.265
626,9,13,M,0.555,0.425,0.13,0.7665,0.264,0.168,0.275
627,9,13,F,0.525,0.415,0.17,0.8325,0.2755,0.1685,0.31
628,9,13,F,0.5,0.385,0.13,0.768,0.2625,0.095,0.27
629,11,13,F,0.595,0.495,0.185,1.285,0.41600000000000004,0.22399999999999998,0.485
630,9,13,M,0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275
631,11,13,M,0.62,0.505,0.185,1.5275,0.69,0.368,0.35
632,9,13,I,0.51,0.4,0.15,0.745,0.2865,0.1675,0.235
633,8,13,M,0.545,0.42,0.13,0.879,0.374,0.1695,0.23
634,11,13,M,0.65,0.525,0.205,1.4275,0.69,0.306,0.4355
635,9,13,M,0.58,0.46,0.13,0.9209999999999999,0.35700000000000004,0.18100000000000002,0.29
636,11,13,F,0.705,0.55,0.2,1.7095,0.633,0.4115,0.49
637,7,13,I,0.46,0.355,0.14,0.4935,0.21600000000000003,0.133,0.115
638,11,13,M,0.68,0.54,0.21,1.7885,0.8345,0.408,0.43700000000000006
639,11,13,F,0.645,0.525,0.2,1.449,0.601,0.2565,0.505
640,11,13,M,0.72,0.58,0.19,2.0885,0.9955,0.478,0.5305
641,8,13,F,0.475,0.4,0.115,0.541,0.18600000000000003,0.1025,0.21
642,9,13,M,0.575,0.44,0.16,0.9615,0.483,0.166,0.275
643,9,13,F,0.625,0.475,0.13,0.8595,0.3195,0.1775,0.24
644,11,13,F,0.67,0.52,0.19,1.32,0.5235,0.3095,0.4275
645,9,13,M,0.555,0.44,0.135,0.9025,0.3805,0.2105,0.28
646,11,13,M,0.69,0.515,0.18,1.8445,0.9815,0.4655,0.341
647,11,13,M,0.615,0.49,0.17,1.145,0.4915,0.20800000000000002,0.34299999999999997
648,8,13,I,0.515,0.42,0.135,0.711,0.337,0.14400000000000002,0.205
649,11,13,F,0.645,0.5,0.18,1.2785,0.5345,0.2995,0.345
650,11,13,F,0.695,0.525,0.205,1.8185,0.8190000000000001,0.4025,0.4525
651,8,13,I,0.495,0.38,0.145,0.515,0.175,0.098,0.212
652,9,13,M,0.55,0.435,0.16,0.9059999999999999,0.342,0.21899999999999997,0.295
653,11,13,M,0.74,0.535,0.185,1.65,0.7340000000000001,0.4505,0.335
654,9,13,F,0.605,0.485,0.16,1.222,0.53,0.2575,0.28
655,11,13,F,0.59,0.485,0.205,1.2315,0.4525,0.23800000000000002,0.42
656,9,13,F,0.49,0.4,0.145,0.6635,0.21,0.1295,0.2515
657,11,13,F,0.595,0.5,0.18,1.053,0.4405,0.192,0.39
658,9,13,M,0.615,0.48,0.18,1.1595,0.4845,0.2165,0.325
659,8,14,M,0.475,0.385,0.145,0.6175,0.235,0.10800000000000001,0.215
660,8,14,M,0.48,0.38,0.135,0.528,0.2,0.1395,0.16
661,9,14,M,0.56,0.42,0.195,0.8085,0.3025,0.1795,0.285
662,9,14,M,0.575,0.455,0.145,1.165,0.581,0.2275,0.3
663,8,14,M,0.485,0.395,0.14,0.6295,0.2285,0.127,0.225
664,8,14,I,0.58,0.42,0.16,0.728,0.2725,0.19,0.19
665,11,14,I,0.625,0.46,0.16,1.2395,0.55,0.273,0.38
666,9,14,F,0.615,0.47,0.175,1.2985,0.5135,0.34299999999999997,0.32
667,11,14,F,0.555,0.455,0.18,0.958,0.29600000000000004,0.195,0.39
668,8,14,I,0.44,0.345,0.12,0.48700000000000004,0.1965,0.10800000000000001,0.16
669,11,14,M,0.68,0.53,0.205,1.496,0.5825,0.337,0.465
670,8,14,F,0.485,0.365,0.14,0.6195,0.2595,0.1445,0.177
671,11,14,F,0.625,0.515,0.18,1.3485,0.5255,0.252,0.3925
672,8,14,I,0.47,0.4,0.16,0.51,0.1615,0.073,0.198
673,8,14,M,0.59,0.45,0.12,0.7485,0.3345,0.1315,0.22
674,11,14,M,0.62,0.485,0.205,1.219,0.3875,0.2505,0.385
675,9,14,M,0.585,0.45,0.15,1.047,0.4315,0.276,0.315
676,11,14,M,0.76,0.575,0.19,1.829,0.7035,0.386,0.56
677,8,14,F,0.5,0.44,0.155,0.742,0.2025,0.2005,0.2115
678,7,14,I,0.385,0.305,0.095,0.252,0.0915,0.055,0.09
679,9,14,F,0.57,0.445,0.155,0.733,0.282,0.159,0.235
680,9,14,M,0.57,0.48,0.18,0.9395,0.39899999999999997,0.2,0.295
681,9,14,I,0.61,0.475,0.17,1.0385,0.4435,0.24100000000000002,0.32
682,8,15,F,0.52,0.4,0.13,0.6245,0.215,0.2065,0.17
683,9,15,M,0.565,0.425,0.135,0.8115,0.341,0.1675,0.255
684,8,15,F,0.48,0.37,0.13,0.5885,0.2475,0.1505,0.1595
685,11,15,F,0.64,0.54,0.175,1.2209999999999999,0.51,0.259,0.39
686,9,15,M,0.565,0.44,0.185,0.909,0.344,0.2325,0.255
687,8,15,F,0.505,0.41,0.135,0.657,0.29100000000000004,0.133,0.195
688,11,15,F,0.575,0.46,0.185,1.094,0.4485,0.217,0.345
689,8,15,F,0.52,0.4,0.12,0.6515,0.261,0.2015,0.165
690,8,15,F,0.485,0.38,0.15,0.605,0.2155,0.14,0.18
691,11,15,M,0.53,0.435,0.16,0.883,0.316,0.16399999999999998,0.335
692,9,15,F,0.605,0.475,0.145,1.0185,0.4695,0.225,0.27
693,11,15,M,0.62,0.495,0.195,1.5145,0.579,0.34600000000000003,0.5195
694,8,15,I,0.465,0.36,0.105,0.498,0.214,0.11599999999999999,0.14
695,11,15,M,0.56,0.45,0.175,1.011,0.3835,0.2065,0.37
696,11,15,F,0.595,0.48,0.2,0.975,0.358,0.2035,0.34
697,9,15,M,0.57,0.465,0.125,0.8490000000000001,0.3785,0.1765,0.24
698,9,15,M,0.545,0.44,0.165,0.7440000000000001,0.2875,0.204,0.25
699,9,15,F,0.6,0.475,0.15,1.0075,0.4425,0.221,0.28
700,11,16,M,0.565,0.455,0.185,0.9265,0.354,0.1575,0.375
701,9,16,F,0.535,0.425,0.155,0.7765,0.302,0.1565,0.25
702,11,16,M,0.64,0.5,0.185,1.3035,0.4445,0.2635,0.465
703,9,16,F,0.6,0.48,0.15,1.0290000000000001,0.4085,0.2705,0.295
704,8,16,M,0.44,0.35,0.14,0.451,0.171,0.0705,0.184
705,11,16,F,0.625,0.525,0.215,1.5765,0.5115,0.2595,0.665
706,11,16,I,0.6,0.445,0.175,1.057,0.38299999999999995,0.21600000000000003,0.355
707,11,16,F,0.54,0.475,0.155,1.217,0.5305,0.3075,0.34
708,11,16,M,0.59,0.45,0.185,1.2830000000000001,0.473,0.276,0.425
709,8,16,F,0.525,0.39,0.135,0.6005,0.2265,0.131,0.21
710,11,17,F,0.71,0.565,0.195,1.7265,0.638,0.3365,0.565
711,9,17,I,0.54,0.435,0.145,0.97,0.4285,0.22,0.264
712,11,17,F,0.615,0.5,0.165,1.1765,0.488,0.244,0.345
713,9,17,F,0.52,0.405,0.14,0.8175,0.2795,0.183,0.26
714,11,17,I,0.65,0.515,0.16,1.1625,0.495,0.203,0.33
715,11,17,F,0.665,0.535,0.19,1.496,0.5775,0.2815,0.475
716,9,17,F,0.53,0.42,0.13,1.001,0.34,0.226,0.265
717,9,17,I,0.535,0.42,0.145,0.9259999999999999,0.39799999999999996,0.1965,0.25
718,9,17,F,0.555,0.435,0.165,0.97,0.336,0.2315,0.295
719,11,17,M,0.565,0.47,0.195,1.1420000000000001,0.387,0.258,0.35
720,11,18,M,0.61,0.5,0.24,1.642,0.532,0.3345,0.69
721,11,18,F,0.545,0.405,0.175,0.98,0.2585,0.207,0.38
722,11,18,M,0.64,0.505,0.165,1.4435,0.6145,0.3035,0.39
723,11,18,F,0.575,0.45,0.17,1.0475,0.3775,0.1705,0.385
724,11,18,F,0.725,0.56,0.21,2.141,0.65,0.39799999999999996,1.005
725,9,18,F,0.58,0.455,0.155,0.8365,0.315,0.1385,0.32
726,9,18,M,0.565,0.455,0.17,0.9065,0.342,0.156,0.32
727,9,19,M,0.525,0.395,0.165,0.782,0.285,0.1405,0.285
728,8,19,I,0.45,0.355,0.12,0.41200000000000003,0.1145,0.0665,0.16
729,11,19,F,0.6,0.475,0.18,1.1805,0.4345,0.2475,0.425
730,9,19,F,0.59,0.45,0.16,0.9,0.358,0.156,0.315
731,11,19,F,0.58,0.44,0.175,1.073,0.4005,0.2345,0.335
732,11,20,F,0.53,0.415,0.15,0.7775,0.237,0.1415,0.33
733,9,20,M,0.565,0.435,0.185,1.032,0.354,0.2045,0.31
734,8,20,F,0.5,0.4,0.165,0.7105,0.27,0.1455,0.225
735,11,20,M,0.655,0.525,0.185,1.2590000000000001,0.48700000000000004,0.2215,0.445
736,11,20,F,0.61,0.485,0.21,1.3445,0.535,0.2205,0.515
737,11,21,F,0.625,0.42,0.165,1.0595,0.358,0.165,0.445
738,8,21,M,0.49,0.39,0.15,0.573,0.225,0.124,0.17
739,9,22,F,0.52,0.395,0.18,0.64,0.158,0.11,0.245
740,11,23,M,0.63,0.485,0.175,1.3,0.4335,0.2945,0.46
