0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,actuals,h0_prediction,h1_predictions,h2_predictions
-0.3429971702850177,-0.4751909633114915,-0.4751909633114916,-0.3892494720807618,3.415650255319864,-0.3892494720807618,-1.0540925533894594,-0.29277002188455986,0.6382847385042255,0.9486832980505138,-0.3892494720807618,-0.7211102550927976,-0.6793662204867575,2.1044171232366056,-0.7211102550927976,-1.238278374733781,-0.34299717028501775,-0.3892494720807615,-0.8997354108424372,1.1114378604524224,-0.7211102550927976,-0.8075728530872485,0.4751909633114916,1.9364916731037096,-0.8075728530872482,-0.47519096331149147,1.9364916731037105,1.3867504905630725,-0.7637626158259735,-0.5163977794943225,1.9364916731037105,0.8528028654224417,-0.38924947208076177,-0.5163977794943225,-0.5163977794943225,-1.1726039399558572,-0.8075728530872482,0.0,0.0,3.0,3.0
-0.3429971702850177,-0.4751909633114915,2.1044171232366056,-0.3892494720807618,-0.2927700218845598,-0.3892494720807618,-1.0540925533894594,-0.29277002188455986,0.6382847385042255,0.9486832980505138,-0.3892494720807618,-0.7211102550927976,-0.6793662204867575,2.1044171232366056,-0.7211102550927976,0.8075728530872486,-0.34299717028501775,-0.3892494720807615,-0.8997354108424372,-0.8997354108424374,1.3867504905630723,-0.8075728530872485,0.4751909633114916,1.9364916731037096,-0.8075728530872482,-0.47519096331149147,1.9364916731037105,-0.7211102550927977,-0.7637626158259735,-0.5163977794943225,1.9364916731037105,0.8528028654224417,-0.38924947208076177,-0.5163977794943225,-0.5163977794943225,-1.1726039399558572,-0.8075728530872482,0.0,0.0,3.0,3.0
-0.3429971702850177,-0.4751909633114915,-0.4751909633114916,-0.3892494720807618,-0.2927700218845598,2.569046515733028,-1.0540925533894594,-0.29277002188455986,-1.5666989036012808,0.9486832980505138,-0.3892494720807618,1.3867504905630723,-0.6793662204867575,-0.4751909633114915,1.3867504905630723,-1.238278374733781,-0.34299717028501775,2.5690465157330262,-0.8997354108424372,1.1114378604524224,-0.7211102550927976,-0.8075728530872485,0.4751909633114916,-0.5163977794943225,-0.8075728530872482,-0.47519096331149147,-0.5163977794943228,-0.7211102550927977,-0.7637626158259735,1.9364916731037098,-0.5163977794943228,-1.1726039399558574,-0.38924947208076177,1.9364916731037098,1.9364916731037098,-1.1726039399558572,-0.8075728530872482,1.0,1.0,3.0,3.0
-0.3429971702850177,-0.4751909633114915,-0.4751909633114916,-0.3892494720807618,3.415650255319864,-0.3892494720807618,-1.0540925533894594,-0.29277002188455986,-1.5666989036012808,-1.0540925533894596,2.569046515733028,1.3867504905630723,-0.6793662204867575,2.1044171232366056,-0.7211102550927976,-1.238278374733781,2.9154759474226513,-0.3892494720807615,-0.8997354108424372,-0.8997354108424374,-0.7211102550927976,1.2382783747337809,0.4751909633114916,1.9364916731037096,-0.8075728530872482,-0.47519096331149147,-0.5163977794943228,-0.7211102550927977,-0.7637626158259735,1.9364916731037098,-0.5163977794943228,-1.1726039399558574,-0.38924947208076177,1.9364916731037098,1.9364916731037098,-1.1726039399558572,-0.8075728530872482,1.0,1.0,3.0,3.0
-0.3429971702850177,-0.4751909633114915,-0.4751909633114916,-0.3892494720807618,-0.2927700218845598,-0.3892494720807618,0.9486832980505137,-0.29277002188455986,0.6382847385042255,-1.0540925533894596,-0.3892494720807618,-0.7211102550927976,1.4719601443879746,-0.4751909633114915,-0.7211102550927976,0.8075728530872486,-0.34299717028501775,-0.3892494720807615,1.1114378604524224,1.1114378604524224,-0.7211102550927976,1.2382783747337809,-2.1044171232366056,-0.5163977794943225,1.2382783747337807,-0.47519096331149147,-0.5163977794943228,1.3867504905630725,-0.7637626158259735,-0.5163977794943225,-0.5163977794943228,0.8528028654224417,-0.38924947208076177,-0.5163977794943225,-0.5163977794943225,0.8528028654224415,-0.8075728530872482,2.0,2.0,3.0,3.0
-0.3429971702850177,-0.4751909633114915,-0.4751909633114916,-0.3892494720807618,-0.2927700218845598,-0.3892494720807618,0.9486832980505137,-0.29277002188455986,0.6382847385042255,-1.0540925533894596,-0.3892494720807618,-0.7211102550927976,-0.6793662204867575,-0.4751909633114915,-0.7211102550927976,0.8075728530872486,-0.34299717028501775,-0.3892494720807615,-0.8997354108424372,1.1114378604524224,-0.7211102550927976,1.2382783747337809,-2.1044171232366056,-0.5163977794943225,1.2382783747337807,-0.47519096331149147,-0.5163977794943228,1.3867504905630725,-0.7637626158259735,-0.5163977794943225,-0.5163977794943228,0.8528028654224417,-0.38924947208076177,-0.5163977794943225,-0.5163977794943225,0.8528028654224415,-0.8075728530872482,2.0,2.0,3.0,3.0
2.915475947422651,-0.4751909633114915,-0.4751909633114916,-0.3892494720807618,-0.2927700218845598,-0.3892494720807618,0.9486832980505137,-0.29277002188455986,0.6382847385042255,-1.0540925533894596,-0.3892494720807618,-0.7211102550927976,-0.6793662204867575,-0.4751909633114915,1.3867504905630723,0.8075728530872486,-0.34299717028501775,-0.3892494720807615,-0.8997354108424372,1.1114378604524224,-0.7211102550927976,1.2382783747337809,0.4751909633114916,-0.5163977794943225,-0.8075728530872482,2.104417123236605,-0.5163977794943228,-0.7211102550927977,1.3093073414159546,-0.5163977794943225,-0.5163977794943228,-1.1726039399558574,-0.38924947208076177,-0.5163977794943225,-0.5163977794943225,0.8528028654224415,1.2382783747337807,3.0,3.0,3.0,3.0
-0.3429971702850177,-0.4751909633114915,-0.4751909633114916,-0.3892494720807618,-0.2927700218845598,-0.3892494720807618,0.9486832980505137,3.415650255319865,-1.5666989036012808,0.9486832980505138,-0.3892494720807618,-0.7211102550927976,1.4719601443879746,-0.4751909633114915,-0.7211102550927976,0.8075728530872486,-0.34299717028501775,-0.3892494720807615,-0.8997354108424372,-0.8997354108424374,-0.7211102550927976,-0.8075728530872485,0.4751909633114916,-0.5163977794943225,1.2382783747337807,-0.47519096331149147,-0.5163977794943228,-0.7211102550927977,1.3093073414159546,-0.5163977794943225,-0.5163977794943228,-1.1726039399558574,-0.38924947208076177,-0.5163977794943225,-0.5163977794943225,0.8528028654224415,1.2382783747337807,3.0,3.0,3.0,3.0
-0.3429971702850177,-0.4751909633114915,2.1044171232366056,-0.3892494720807618,-0.2927700218845598,-0.3892494720807618,0.9486832980505137,-0.29277002188455986,0.6382847385042255,-1.0540925533894596,-0.3892494720807618,-0.7211102550927976,-0.6793662204867575,2.1044171232366056,-0.7211102550927976,0.8075728530872486,-0.34299717028501775,-0.3892494720807615,1.1114378604524224,1.1114378604524224,1.3867504905630723,-0.8075728530872485,0.4751909633114916,-0.5163977794943225,-0.8075728530872482,2.104417123236605,-0.5163977794943228,-0.7211102550927977,1.3093073414159546,-0.5163977794943225,-0.5163977794943228,-1.1726039399558574,-0.38924947208076177,-0.5163977794943225,-0.5163977794943225,0.8528028654224415,1.2382783747337807,3.0,3.0,3.0,3.0
