0,1,2,3,actuals,h0_prediction,h1_predictions,h2_predictions
-0.7517946907128767,2.5725969117333136,-1.282763810289627,-1.4461471641698955,0.0,0.0,0.0,0.0
-0.6282120018285686,1.6123741141967733,-1.282763810289627,-1.314878132626486,0.0,0.0,0.0,0.0
-0.5046293129442595,2.0924855129650437,-1.1688247597827763,-1.052340069539667,0.0,0.0,0.0,0.0
-0.01029855740702622,2.332541212349179,-1.453672386049903,-1.314878132626486,0.0,0.0,0.0,0.0
-1.4932908240187284,0.4120956172760964,-1.3397333355430525,-1.314878132626486,0.0,0.0,0.0,0.0
-1.122542757365802,0.17203991789196074,-1.282763810289627,-1.4461471641698955,0.0,0.0,0.0,0.0
-0.8753773795971859,1.6123741141967733,-1.282763810289627,-1.052340069539667,0.0,0.0,0.0,0.0
-0.3810466240599515,2.8126526111174504,-1.3397333355430525,-1.314878132626486,0.0,0.0,0.0,0.0
-1.7404562017873444,-0.3080714808763105,-1.3397333355430525,-1.314878132626486,0.0,0.0,0.0,0.0
-1.4932908240187284,1.3723184148126377,-1.5676114365567537,-1.314878132626486,0.0,0.0,0.0,0.0
-0.2574639351756434,-1.268294278412852,0.08450479579258016,-0.13345684873580013,1.0,1.0,0.0,2.0
-0.7517946907128767,-0.7881828796445807,0.08450479579258016,0.26035024589442823,1.0,1.0,0.0,2.0
-0.3810466240599515,-1.0282385790287163,0.3693524220597069,-0.0021878171923907924,1.0,1.0,1.0,2.0
1.3491110203203678,0.17203991789196074,0.6542000483268334,0.39161927743783786,1.0,2.0,0.0,2.0
0.7311975758988254,-0.3080714808763105,0.31238289680628134,0.12908121435101885,1.0,2.0,0.0,2.0
0.9783629536674415,-0.06801578149217487,0.3693524220597069,0.26035024589442823,1.0,2.0,0.0,2.0
-0.13388124629133427,-0.548127180260446,0.42632194731313205,0.12908121435101885,1.0,2.0,0.0,2.0
1.472693709204676,0.4120956172760964,0.5402609978199827,0.26035024589442823,1.0,2.0,0.0,2.0
0.360449509245899,-0.06801578149217487,0.48329147256655713,0.26035024589442823,1.0,2.0,0.0,2.0
1.2255283314360588,-0.548127180260446,0.5972305230734078,0.26035024589442823,1.0,2.0,0.0,2.0
1.1019456425517506,-0.06801578149217487,0.8251086240871093,1.441771529785114,2.0,2.0,2.0,2.0
0.6076148870145163,-0.7881828796445807,0.6542000483268334,0.7854263720680665,2.0,2.0,2.0,2.0
0.23686682036159099,-0.06801578149217487,0.5972305230734078,0.7854263720680665,2.0,2.0,2.0,2.0
2.5849379091634526,1.8524298135809079,1.5087429271282131,1.0479644351548856,2.0,2.0,2.0,2.0
0.360449509245899,-1.0282385790287163,1.0529867251008103,0.26035024589442823,2.0,2.0,2.0,2.0
1.3491110203203678,0.17203991789196074,0.93904767459396,1.179233466698295,2.0,2.0,2.0,2.0
0.7311975758988254,-0.548127180260446,1.0529867251008103,1.3105024982417048,2.0,2.0,2.0,2.0
2.3377725313948354,-0.06801578149217487,1.3378343513679367,1.441771529785114,2.0,2.0,2.0,2.0
0.8547802647831334,-0.06801578149217487,1.166925775607661,1.3105024982417048,2.0,2.0,2.0,2.0
0.7311975758988254,-0.7881828796445807,0.8820781493405344,0.9166954036114758,2.0,2.0,2.0,2.0
