0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,actuals,h0_prediction,h1_predictions,h2_predictions
1.158568892726983,-0.18040060614705425,-0.9307578419910354,-0.317720588315815,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,-1.3221314216306181,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,-1.01443076029952,-0.12056070554260331,-0.7610423906471899,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,-0.9801398661942922,-0.23319662230094093,-1.118755068469328,-0.2119202199902554,-0.8135752957807684,-0.2593805842035474,0.7990604811790917,-0.5453418831492105,0.0,0.0,0.0,0.0
1.158568892726983,-0.18040060614705425,-0.9307578419910354,3.147419578003542,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,-1.3221314216306181,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,-1.01443076029952,-0.12056070554260331,-0.7610423906471899,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,-0.9801398661942922,-0.23319662230094093,-1.118755068469328,-0.2119202199902554,1.2291425331939667,-0.2593805842035474,0.7990604811790917,-0.5453418831492105,0.0,0.0,0.0,0.0
1.158568892726983,-0.18040060614705425,-0.9307578419910354,-0.317720588315815,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,-1.3221314216306181,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,0.9857745241328669,-0.12056070554260331,-0.7610423906471899,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,-0.9801398661942922,4.288226776756192,-1.118755068469328,-0.2119202199902554,1.2291425331939667,-0.2593805842035474,0.7990604811790917,-0.5453418831492105,0.0,0.0,0.0,0.0
1.158568892726983,-0.18040060614705425,1.0743933114340964,-0.317720588315815,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,-1.3221314216306181,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,-1.01443076029952,-0.12056070554260331,-0.7610423906471899,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,-0.9801398661942922,-0.23319662230094093,-1.118755068469328,-0.2119202199902554,1.2291425331939667,-0.2593805842035474,0.7990604811790917,-0.5453418831492105,0.0,0.0,0.0,0.0
-0.8631338250816023,-0.18040060614705425,-0.9307578419910354,-0.317720588315815,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,0.7563544619238223,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,0.9857745241328669,-0.12056070554260331,-0.7610423906471899,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,-0.9801398661942922,-0.23319662230094093,0.8938506990347724,-0.2119202199902554,-0.8135752957807684,-0.2593805842035474,0.7990604811790917,-0.5453418831492105,0.0,0.0,0.0,0.0
-0.8631338250816023,-0.18040060614705425,-0.9307578419910354,-0.317720588315815,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,0.7563544619238223,-0.1717513466431823,-1.1058616262018188,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,0.9857745241328669,-0.12056070554260331,-0.7610423906471899,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,-0.9801398661942922,-0.23319662230094093,0.8938506990347724,-0.2119202199902554,-0.8135752957807684,-0.2593805842035474,0.7990604811790917,-0.5453418831492105,0.0,0.0,0.0,0.0
-0.8631338250816023,-0.18040060614705425,-0.9307578419910354,-0.317720588315815,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,-1.3221314216306181,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,-1.01443076029952,-0.12056070554260331,-0.7610423906471899,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,-0.9801398661942922,-0.23319662230094093,-1.118755068469328,-0.2119202199902554,1.2291425331939667,-0.2593805842035474,-1.251469724199607,1.83371208208922,0.0,0.0,0.0,0.0
1.158568892726983,-0.18040060614705425,-0.9307578419910354,-0.317720588315815,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,-1.3221314216306181,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,0.9857745241328669,-0.12056070554260331,-0.7610423906471899,-0.2119202199902554,1.2439635265852678,-0.2777777777777775,-0.9801398661942922,-0.23319662230094093,-1.118755068469328,-0.2119202199902554,1.2291425331939667,-0.2593805842035474,-1.251469724199607,1.83371208208922,0.0,0.0,0.0,0.0
1.158568892726983,-0.18040060614705425,-0.9307578419910354,-0.317720588315815,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,-1.3221314216306181,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,0.9857745241328669,-0.12056070554260331,-0.7610423906471899,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,-0.9801398661942922,-0.23319662230094093,-1.118755068469328,-0.2119202199902554,-0.8135752957807684,-0.2593805842035474,0.7990604811790917,-0.5453418831492105,0.0,0.0,0.0,0.0
1.158568892726983,-0.18040060614705425,-0.9307578419910354,3.147419578003542,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,-1.3221314216306181,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,-1.01443076029952,-0.12056070554260331,1.313987252601789,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,-0.9801398661942922,-0.23319662230094093,-1.118755068469328,-0.2119202199902554,1.2291425331939667,-0.2593805842035474,0.7990604811790917,-0.5453418831492105,0.0,0.0,0.0,0.0
1.158568892726983,-0.18040060614705425,1.0743933114340964,-0.317720588315815,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,6.528782428600313,-0.9971387638065783,-0.1966989481173604,0.7563544619238223,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,-1.01443076029952,-0.12056070554260331,1.313987252601789,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,1.020262550775345,-0.23319662230094093,-1.118755068469328,-0.2119202199902554,-0.8135752957807684,3.8553386833890912,0.7990604811790917,-0.5453418831492105,0.0,0.0,0.0,0.0
-0.8631338250816023,-0.18040060614705425,-0.9307578419910354,-0.317720588315815,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,0.7563544619238223,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,-1.01443076029952,-0.12056070554260331,1.313987252601789,-0.2119202199902554,1.2439635265852678,-0.2777777777777775,-0.9801398661942922,-0.23319662230094093,0.8938506990347724,-0.2119202199902554,1.2291425331939667,-0.2593805842035474,-1.251469724199607,1.83371208208922,0.0,0.0,0.0,0.0
-0.8631338250816023,-0.18040060614705425,-0.9307578419910354,-0.317720588315815,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,-1.3221314216306181,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,-1.01443076029952,-0.12056070554260331,-0.7610423906471899,-0.2119202199902554,-0.8038820902933097,3.5999999999999974,-0.9801398661942922,-0.23319662230094093,-1.118755068469328,-0.2119202199902554,1.2291425331939667,-0.2593805842035474,0.7990604811790917,-0.5453418831492105,0.0,0.0,0.0,0.0
1.158568892726983,-0.18040060614705425,-0.9307578419910354,-0.317720588315815,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,-1.3221314216306181,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,0.9857745241328669,-0.12056070554260331,-0.7610423906471899,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,-0.9801398661942922,-0.23319662230094093,0.8938506990347724,-0.2119202199902554,1.2291425331939667,-0.2593805842035474,0.7990604811790917,-0.5453418831492105,0.0,0.0,0.0,0.0
1.158568892726983,-0.18040060614705425,-0.9307578419910354,-0.317720588315815,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,-1.3221314216306181,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,0.9857745241328669,-0.12056070554260331,-0.7610423906471899,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,-0.9801398661942922,-0.23319662230094093,-1.118755068469328,-0.2119202199902554,1.2291425331939667,-0.2593805842035474,0.7990604811790917,-0.5453418831492105,0.0,0.0,0.0,0.0
-0.8631338250816023,-0.18040060614705425,-0.9307578419910354,3.147419578003542,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,0.7563544619238223,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,-0.9415341132887758,-0.2331966223009407,0.9857745241328669,-0.12056070554260331,-0.7610423906471899,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,-0.9801398661942922,-0.23319662230094093,-1.118755068469328,-0.2119202199902554,1.2291425331939667,-0.2593805842035474,-1.251469724199607,1.83371208208922,0.0,0.0,0.0,0.0
-0.8631338250816023,-0.18040060614705425,-0.9307578419910354,-0.317720588315815,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,-1.3221314216306181,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,-1.01443076029952,-0.12056070554260331,-0.7610423906471899,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,-0.9801398661942922,-0.23319662230094093,-1.118755068469328,-0.2119202199902554,1.2291425331939667,-0.2593805842035474,0.7990604811790917,-0.5453418831492105,0.0,0.0,0.0,0.0
1.158568892726983,-0.18040060614705425,-0.9307578419910354,-0.317720588315815,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,-1.3221314216306181,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,0.9857745241328669,-0.12056070554260331,1.313987252601789,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,-0.9801398661942922,-0.23319662230094093,-1.118755068469328,-0.2119202199902554,1.2291425331939667,-0.2593805842035474,0.7990604811790917,-0.5453418831492105,0.0,0.0,0.0,0.0
1.158568892726983,-0.18040060614705425,-0.9307578419910354,3.147419578003542,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,-1.3221314216306181,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,-1.01443076029952,-0.12056070554260331,-0.7610423906471899,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,-0.9801398661942922,-0.23319662230094093,-1.118755068469328,-0.2119202199902554,1.2291425331939667,-0.2593805842035474,-1.251469724199607,1.83371208208922,0.0,0.0,0.0,0.0
1.158568892726983,-0.18040060614705425,1.0743933114340964,-0.317720588315815,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,-1.3221314216306181,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,0.9857745241328669,-0.12056070554260331,-0.7610423906471899,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,1.020262550775345,-0.23319662230094093,-1.118755068469328,-0.2119202199902554,1.2291425331939667,-0.2593805842035474,0.7990604811790917,-0.5453418831492105,0.0,0.0,0.0,0.0
1.158568892726983,-0.18040060614705425,1.0743933114340964,-0.317720588315815,-1.1653789547216407,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,1.0028694463571908,-0.1966989481173604,0.7563544619238223,-0.1717513466431823,-1.1058616262018188,-0.1887016391167313,-1.0868532559642081,-0.1887016391167314,-0.9415341132887758,-0.2331966223009407,-1.01443076029952,-0.12056070554260331,1.313987252601789,-0.2119202199902554,1.2439635265852678,-0.2777777777777775,1.020262550775345,-0.23319662230094093,0.8938506990347724,-0.2119202199902554,1.2291425331939667,-0.2593805842035474,-1.251469724199607,-0.5453418831492105,0.0,1.0,0.0,0.0
-0.8631338250816023,5.543218625245848,-0.9307578419910354,3.147419578003542,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,-1.3221314216306181,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,-1.01443076029952,8.294576541331107,-0.7610423906471899,4.718756898449687,-0.8038820902933097,-0.2777777777777775,-0.9801398661942922,-0.23319662230094093,-1.118755068469328,-0.2119202199902554,-0.8135752957807684,3.8553386833890912,-1.251469724199607,1.83371208208922,0.0,0.0,0.0,0.0
-0.8631338250816023,-0.18040060614705425,1.0743933114340964,-0.317720588315815,0.8580899766109594,-0.17175134664318115,1.2002330775976138,-0.15316791621349707,1.0028694463571908,-0.1966989481173604,0.7563544619238223,-0.1717513466431823,-1.1058616262018188,-0.1887016391167313,-1.0868532559642081,-0.1887016391167314,-0.9415341132887758,-0.2331966223009407,0.9857745241328669,-0.12056070554260331,1.313987252601789,-0.2119202199902554,1.2439635265852678,-0.2777777777777775,1.020262550775345,-0.23319662230094093,0.8938506990347724,-0.2119202199902554,1.2291425331939667,-0.2593805842035474,-1.251469724199607,1.83371208208922,0.0,1.0,0.0,0.0
1.158568892726983,-0.18040060614705425,-0.9307578419910354,3.147419578003542,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,-1.3221314216306181,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,-1.01443076029952,-0.12056070554260331,-0.7610423906471899,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,1.020262550775345,-0.23319662230094093,-1.118755068469328,-0.2119202199902554,1.2291425331939667,-0.2593805842035474,0.7990604811790917,-0.5453418831492105,0.0,0.0,0.0,0.0
-0.8631338250816023,-0.18040060614705425,1.0743933114340964,-0.317720588315815,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,-1.3221314216306181,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,-1.01443076029952,-0.12056070554260331,-0.7610423906471899,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,1.020262550775345,-0.23319662230094093,-1.118755068469328,-0.2119202199902554,-0.8135752957807684,3.8553386833890912,-1.251469724199607,1.83371208208922,0.0,0.0,0.0,0.0
-0.8631338250816023,-0.18040060614705425,-0.9307578419910354,-0.317720588315815,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,-1.3221314216306181,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,-1.01443076029952,-0.12056070554260331,-0.7610423906471899,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,-0.9801398661942922,-0.23319662230094093,0.8938506990347724,-0.2119202199902554,1.2291425331939667,-0.2593805842035474,0.7990604811790917,-0.5453418831492105,0.0,0.0,0.0,0.0
-0.8631338250816023,-0.18040060614705425,-0.9307578419910354,-0.317720588315815,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,0.7563544619238223,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,0.9857745241328669,-0.12056070554260331,1.313987252601789,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,1.020262550775345,-0.23319662230094093,0.8938506990347724,-0.2119202199902554,-0.8135752957807684,-0.2593805842035474,0.7990604811790917,-0.5453418831492105,0.0,0.0,0.0,0.0
1.158568892726983,-0.18040060614705425,1.0743933114340964,-0.317720588315815,0.8580899766109594,-0.17175134664318115,-0.8331715053226156,-0.15316791621349707,-0.9971387638065783,-0.1966989481173604,-1.3221314216306181,-0.1717513466431823,0.904272267258779,-0.1887016391167313,0.9200874124564724,-0.1887016391167314,1.0620964082830704,-0.2331966223009407,-1.01443076029952,-0.12056070554260331,1.313987252601789,-0.2119202199902554,-0.8038820902933097,-0.2777777777777775,-0.9801398661942922,-0.23319662230094093,-1.118755068469328,-0.2119202199902554,-0.8135752957807684,-0.2593805842035474,0.7990604811790917,-0.5453418831492105,0.0,0.0,0.0,0.0
