0,1,2,3,4,5,6,7,8,actuals,h0_prediction,h1_predictions,h2_predictions
-0.30269591488268155,-0.4879972302420416,0.63948081833129,-0.16719010436904247,0.45463572089649673,0.16798351683460686,-0.40855880912407466,-0.3612638767928975,0.5297790258067361,0.0,0.0,0.0,0.0
-0.8221272840290278,-0.6306856795832226,0.5214780572193778,-0.08530107365767567,0.8208700516186976,0.3825092557646737,-0.6418349339661538,-0.3612638767928975,1.8466583185263366,0.0,0.0,0.0,0.0
1.0021407172500831,0.08275656712268667,0.7366595627763943,-1.1089139575497653,-0.7829837415440045,-0.5292251346881104,0.3979100796156847,-0.3612638767928975,0.12458539727762823,0.0,0.0,0.0,0.0
-0.28392128708215764,-0.7139206083655791,0.5978327849976739,-0.43332945418098606,0.770354971519077,0.18586066174544577,-0.4152238412624196,-0.3612638767928975,-0.5845034526483106,0.0,0.0,0.0,0.0
-0.2745339731819999,-0.5117786384655715,0.5978327849976739,-0.4742739695366697,0.46726449092140643,0.31100067612131826,-0.3219133913255887,-0.3612638767928975,-0.5845034526483106,0.0,0.0,0.0,0.0
-0.08678769517724706,-0.6425763836949896,0.5561847516640578,-0.3104959081139352,0.40412064079689397,0.22161495156712363,-0.3885637127090397,-0.3612638767928975,-0.5845034526483106,0.0,0.0,0.0,0.0
1.1304340072199015,0.950777967281544,0.7921902738878822,-1.9892210376969628,-1.086074222141693,-0.6543651490639828,0.37124995106230474,-0.3612638767928975,-0.5845034526483106,0.0,0.0,0.0,0.0
-0.36214890291747714,-0.7495927207008759,0.653363496109162,-0.3104959081139352,0.20206032039844699,0.20373780665628471,-0.20860784497372167,-0.3612638767928975,-0.5845034526483106,0.0,0.0,0.0,0.0
-0.32459964731656826,-0.6544670878067546,0.6117154627755459,-0.35144042346961885,0.7324686614443658,0.11435208210209029,-0.42188887340076464,-0.3612638767928975,1.137569468600398,0.0,0.0,0.0,0.0
-0.17127352027936152,-0.7971555371479355,0.5561847516640578,-0.1876623620468843,0.4167494108217857,0.2931235312104793,-0.22193790925041162,-0.3612638767928975,-0.5845034526483106,0.0,0.0,0.0,0.0
-0.22759740368079434,-0.2382924438949722,0.4937127016636337,-0.22860687740256794,0.16417401032373594,0.20373780665628471,-0.28192319849551767,-0.3612638767928975,-0.5845034526483106,0.0,0.0,0.0,0.0
1.1617250535540153,-0.2382924438949722,0.7574835794432022,-1.334108792006025,-0.8082412815938238,-0.618610859242305,0.6711763972878348,-0.3612638767928975,-0.5845034526483106,0.0,0.0,0.0,0.0
0.20734814036343743,0.7486359973815342,0.625598140553418,-0.14671784669120067,-0.6945823513696907,0.15010637192376813,-0.47520913050752567,-0.3612638767928975,-0.5845034526483106,0.0,0.0,0.0,0.0
-0.2620175546483405,-1.0111882111597081,0.5839501072198018,-0.023884300624150225,0.6566960412949617,0.16798351683460686,-0.31524835918724375,-0.3612638767928975,-0.5845034526483106,0.0,0.0,0.0,0.0
-0.8096108654953683,-0.19072962744791258,0.5353607349972498,-0.023884300624150225,0.681953581344763,0.23949209647796255,-0.7684705445947113,-0.3612638767928975,-0.5845034526483106,1.0,0.0,0.0,0.0
-0.8064817608619361,-0.3809808932361553,0.5839501072198018,0.22178279150995156,0.30309048059767046,0.364632110853835,-0.6418349339661538,-0.3612638767928975,0.3271822115421821,1.0,0.0,0.0,0.0
0.5265168129714408,0.6772917727109448,-0.9223204316793135,0.38556085293268566,-1.0987029921665847,-0.15380509156049335,1.0310881327584722,-0.3612638767928975,1.2388678757326748,1.0,1.0,1.0,1.0
-0.4528929372863866,0.08275656712268667,0.5561847516640578,0.5493389143554201,-0.13891647027395249,0.25736924138880146,-0.6818251267962249,-0.3612638767928975,-0.5845034526483106,1.0,0.0,0.0,0.0
-0.7720616098944595,-0.6069042713596928,0.5284193961083137,0.017060214731533407,0.5430371110708285,-0.06441936700629884,-0.4952042269225618,-0.3612638767928975,-0.5845034526483106,1.0,0.0,0.0,0.0
-0.6969630986925722,-0.8328276494832303,0.45206466833001757,0.09894924544290067,0.8208700516186976,0.3467549659429961,-0.5151993233375968,-0.3612638767928975,-0.5845034526483106,1.0,0.0,0.0,0.0
-0.8127399701287311,-0.6544670878067546,0.5839501072198018,1.388701479146934,0.037886310074693105,0.3825092557646737,-0.6951551910729153,-0.3612638767928975,-0.5845034526483106,1.0,1.0,0.0,0.0
-0.8189981793955956,-0.20262033155967749,0.4590060072189534,0.05800473008721704,0.5935521911704313,-0.15380509156049335,-0.5285293876142867,-0.3612638767928975,-0.5845034526483106,1.0,0.0,0.0,0.0
-0.6156063782238205,-0.7852648330361707,0.11888040166108882,-0.003412042946308409,0.8082412815937879,0.16798351683460686,-0.14862255572861566,-0.1316957957233073,1.6440615042617828,1.0,0.0,0.0,0.0
-0.8252563886624601,-0.3453087809008606,0.5075953794415058,0.283199564543477,0.7956125115688962,-0.7258737287073384,-0.4152238412624196,-0.3612638767928975,1.3401662828649519,1.0,0.0,0.0,0.0
-0.7032213079593672,-0.4879972302420416,0.625598140553418,0.20131053383210976,0.2525754004980498,0.23949209647796255,-0.6484999661044999,-0.3612638767928975,-0.5845034526483106,1.0,0.0,0.0,0.0
-0.8690638535302334,1.7236737345462778,0.688070190553842,0.6107556873889456,-0.9597865218926501,-0.5649794245097882,-1.1017221515119675,-0.3612638767928975,0.631077432939013,1.0,0.0,1.0,1.0
-0.10556232297777099,0.3681334658050508,-1.8594011816856757,-1.8049707185963864,2.298436144532375,-0.8510137430832108,1.3176845147073122,-0.3612638767928975,-0.5845034526483106,1.0,0.0,1.0,1.0
-0.0335929164092465,-0.5712321590243981,0.7366595627763943,-0.6789965463150874,-0.442006950871623,0.2931235312104793,-0.03531700937674741,-0.3612638767928975,1.6440615042617828,1.0,0.0,0.0,0.0
-0.38092353071793156,-1.2608929975067775,0.02864299610492068,0.38556085293268566,0.30309048059767046,0.4003864006755127,0.14463885835857065,-0.3612638767928975,-0.5845034526483106,1.0,0.0,0.0,0.0
1.1241757979531066,0.926996559058012,0.7644249183321381,-1.0884416998719235,-1.6038537931627201,-0.43983941013391586,0.08465356911346462,-0.3612638767928975,3.1635376112459372,2.0,0.0,0.0,0.0
-0.7564160867273678,-0.09560399455379119,0.5908914461087377,-0.2081346197247261,0.050515080099602774,0.15010637192376813,-0.4552140340924907,-0.3612638767928975,-0.5845034526483106,2.0,0.0,0.0,0.0
0.842556380946012,0.7367452932697693,0.750542240554266,-1.764026203240703,-1.0608166820918736,-0.6543651490639828,0.42457020816906577,-0.3612638767928975,-0.5845034526483106,2.0,0.0,0.0,0.0
0.19796082646321023,-0.8090462412597005,-0.5752534872325128,0.8564227795230475,0.07577262014940415,0.22161495156712363,0.7178316222562509,-0.3612638767928975,-0.5845034526483106,3.0,1.0,0.0,0.0
-1.6607273257833775,-0.4879972302420416,-1.8594011816856757,3.231204670152696,-2.4373526148063274,10.25069324654775,-1.3883185334608081,-0.3612638767928975,-0.5845034526483106,3.0,1.0,1.0,1.0
0.36693247666743917,1.3669526111933243,-1.8594011816856757,-1.8049707185963864,1.0734454521167653,-0.8510137430832108,1.4709802538892505,-0.3612638767928975,-0.5845034526483106,4.0,0.0,1.0,1.0
-0.7157377264930267,0.938887263169777,-1.8594011816856757,2.7603427435623344,1.048187912066946,-0.7795051634398551,0.018003247730012443,0.47352914527833967,0.3271822115421821,5.0,3.0,1.0,1.0
-0.9253877369315967,0.5464940274815265,-1.8594011816856757,2.2485363016162894,0.7577262014941852,-0.600733714331466,0.2646094368487827,1.3291919929013578,-0.48320504551603366,5.0,5.0,1.0,1.0
-0.4153436816854777,1.5928759893168618,-1.8594011816856757,1.1430343870128323,0.49252203097120784,-0.8510137430832108,-0.3219133913255887,2.95703838594027,0.22588380440990516,5.0,5.0,1.0,1.0
-0.37466532145113657,1.8306900715521641,-1.8594011816856757,0.7335892334559965,0.45463572089649673,-0.8510137430832108,-0.2685931342188277,2.8735590837331464,-0.5845034526483106,5.0,5.0,1.0,1.0
-0.06488396274336039,1.1648106412933166,-1.8594011816856757,0.7745337488116801,0.2904617105727608,1.669663689345075,-1.6949100118246838,5.6492458821200096,-0.5845034526483106,5.0,5.0,1.0,1.0
